x,y
4.664012718233361454e+01,6.808748725871331509e+00
4.676201423463471940e+01,6.805536165001058180e+00
4.688390128693583847e+01,6.802483548120942025e+00
4.700578833923695754e+01,6.799583510487868132e+00
4.712767539153807661e+01,6.796828478717189981e+00
4.724956244383918147e+01,6.794211029997409668e+00
4.737144949614030054e+01,6.791724363904696915e+00
4.749333654844141961e+01,6.789362859462262811e+00
4.761522360074252447e+01,6.787122695649110860e+00
4.773711065304364354e+01,6.785002527595398014e+00
4.785899770534476261e+01,6.783004231459784705e+00
4.798088475764586747e+01,6.781133756962915982e+00
4.810277180994698654e+01,6.779402157742369539e+00
4.822465886224810561e+01,6.777826908653771021e+00
4.834654591454922468e+01,6.776433672081251025e+00
4.846843296685032954e+01,6.775258753812701151e+00
4.859032001915144861e+01,6.774352613427319980e+00
4.871220707145256767e+01,6.773785000641881382e+00
4.883409412375367253e+01,6.773652644605796525e+00
4.895598117605479160e+01,6.774091057275366090e+00
4.907786822835591067e+01,6.775293188083607809e+00
4.919975528065701553e+01,6.777539949960332599e+00
4.932164233295813460e+01,6.781252313780528951e+00
4.944352938525925367e+01,6.787084891470888337e+00
4.956541643756037274e+01,6.796105106097206416e+00
4.968730348986147050e+01,6.810165119140476619e+00
4.968868589620229415e+01,6.810376161586078503e+00
4.976503012003297499e+01,6.852800019507138352e+00
4.971591068825552640e+01,6.895223877428196424e+00
4.968730348986147760e+01,6.906080160582618532e+00
4.961330806473723243e+01,6.937647735349255385e+00
4.956541643756037274e+01,6.952689806976996678e+00
4.948447879168918462e+01,6.980071593270315233e+00
4.944352938525925367e+01,6.992062568924878541e+00
4.934317583155491604e+01,7.022495451191373306e+00
4.932164233295812750e+01,7.028820843514898442e+00
4.919975528065701553e+01,7.064555285460868639e+00
4.919853308469017605e+01,7.064919309112433154e+00
4.907786822835591067e+01,7.101688692541694436e+00
4.905891869008316775e+01,7.107343167033491227e+00
4.895598117605479160e+01,7.142130640525492069e+00
4.893209861483259715e+01,7.149767024954551076e+00
4.883409412375367253e+01,7.190091932989134627e+00
4.882851786340351197e+01,7.192190882875609148e+00
4.876890260906323249e+01,7.234614740796668997e+00
4.879272109561306792e+01,7.277038598717727069e+00
4.883409412375367253e+01,7.287714193292060827e+00
4.895598117605479160e+01,7.308493382796205751e+00
4.906037092990174386e+01,7.319462456638786918e+00
4.907786822835591067e+01,7.320683932226969226e+00
4.919975528065701553e+01,7.327427572900825581e+00
4.932164233295813460e+01,7.332713601728913844e+00
4.944352938525925367e+01,7.337117552257337749e+00
4.956541643756037274e+01,7.341088415148240287e+00
4.968730348986147760e+01,7.345018331730534200e+00
4.980919054216259667e+01,7.349297133080741062e+00
4.993107759446371574e+01,7.354367456737955777e+00
5.005296464676482060e+01,7.360796959754837943e+00
5.006958248154177227e+01,7.361886314559844990e+00
5.017485169906593967e+01,7.374149403929997959e+00
5.029673875136705874e+01,7.399103825121011724e+00
5.031346309670315975e+01,7.404310172480903951e+00
5.029889226667511792e+01,7.446734030401962912e+00
5.029673875136705874e+01,7.447462788961786373e+00
5.019507443625688836e+01,7.489157888323020984e+00
5.017485169906593967e+01,7.494234748429724924e+00
5.005296464676482060e+01,7.529724519143575989e+00
5.004742275887445402e+01,7.531581746244080833e+00
4.993107759446371574e+01,7.558396631143068589e+00
4.987215292205123518e+01,7.574005604165138905e+00
4.980919054216259667e+01,7.586952952344734769e+00
4.968730348986147760e+01,7.614840362384658334e+00
4.968083518804656507e+01,7.616429462086197866e+00
4.956541643756037274e+01,7.639431561191520004e+00
4.947712574094892091e+01,7.658853320007257715e+00
4.944352938525924657e+01,7.665209607182132068e+00
4.932164233295813460e+01,7.689396099648888594e+00
4.926577205730407627e+01,7.701277177928315787e+00
4.919975528065702264e+01,7.713649980747904422e+00
4.907786822835591067e+01,7.737763298873895579e+00
4.904922881514257682e+01,7.743701035849374747e+00
4.895598117605479160e+01,7.761093563965552278e+00
4.883409412375367253e+01,7.785125758067851010e+00
4.882918399151482447e+01,7.786124893770433708e+00
4.871220707145256767e+01,7.807918359844219225e+00
4.860674882479021619e+01,7.828548751691492669e+00
4.859032001915144861e+01,7.831574977951880179e+00
4.846843296685032954e+01,7.854400122505298398e+00
4.838321808732533924e+01,7.870972609612550741e+00
4.834654591454922468e+01,7.877768879688818338e+00
4.822465886224810561e+01,7.900747295975724782e+00
4.815944108180602967e+01,7.913396467533610590e+00
4.810277180994698654e+01,7.923980039508238704e+00
4.798088475764586747e+01,7.947122407580336834e+00
4.793603767183957132e+01,7.955820325454669550e+00
4.785899770534476261e+01,7.970339022293384090e+00
4.773711065304364354e+01,7.993655494134881856e+00
4.771350371533510781e+01,7.998244183375727623e+00
4.761522360074252447e+01,8.016953867516221521e+00
4.749333654844141961e+01,8.040452657563426087e+00
4.749223307292763252e+01,8.040668041296786583e+00
4.737144949614030054e+01,8.063914834493441930e+00
4.727269807564524484e+01,8.083091899217844656e+00
4.724956244383918147e+01,8.087578667461272630e+00
4.712767539153807661e+01,8.111297424190702543e+00
4.705507086019230201e+01,8.125515757138904505e+00
4.700578833923695754e+01,8.135195380589349767e+00
4.688390128693583847e+01,8.159164274881446133e+00
4.683950955259895466e+01,8.167939615059964353e+00
4.676201423463471940e+01,8.183358350190893304e+00
4.664012718233361454e+01,8.207566338473963441e+00
4.662612074687913832e+01,8.210363472981022426e+00
4.651824013003249547e+01,8.232108801077581361e+00
4.641523309104413642e+01,8.252787330902080498e+00
4.639635307773137640e+01,8.256636675990828067e+00
4.627446602543027154e+01,8.281476962689881205e+00
4.620686127851814717e+01,8.295211188823138571e+00
4.615257897312915958e+01,8.306423894185607892e+00
4.603069192082803340e+01,8.331482495585646575e+00
4.600077196387519507e+01,8.337635046744200196e+00
4.590880486852691433e+01,8.356876653243382691e+00
4.579707034555683265e+01,8.380058904665258268e+00
4.578691781622580947e+01,8.382207515512272167e+00
4.566503076392469040e+01,8.407993562986280978e+00
4.559606039052080462e+01,8.422482762586316341e+00
4.554314371162357133e+01,8.433817373230917624e+00
4.542125665932246648e+01,8.459764291345178933e+00
4.539707714628805491e+01,8.464906620507374413e+00
4.529936960702134741e+01,8.486079608733215096e+00
4.520040571688939934e+01,8.507330478428434262e+00
4.517748255472022834e+01,8.512347203120731010e+00
4.505559550241912348e+01,8.538966758932705403e+00
4.500594216198389574e+01,8.549754336349494110e+00
4.493370845011800441e+01,8.565729503163833414e+00
4.481306593304812935e+01,8.592178194270552183e+00
4.481182139781688534e+01,8.592455753480392033e+00
4.468993434551576627e+01,8.619678761732840755e+00
4.462258952990273997e+01,8.634602052191610255e+00
4.456804729321466141e+01,8.646880584216733112e+00
4.444616024091354234e+01,8.674154224848891204e+00
4.443333334229802034e+01,8.677025910112670104e+00
4.432427318861242327e+01,8.701797481697974845e+00
4.424599251770833774e+01,8.719449768033729953e+00
4.420238613631131841e+01,8.729416892122380034e+00
4.408049908401019934e+01,8.757164134357436680e+00
4.405980520084908392e+01,8.761873625954788025e+00
4.395861203170908027e+01,8.785188203091379933e+00
4.387513466052550370e+01,8.804297483875846098e+00
4.383672497940797541e+01,8.813192349552403826e+00
4.371483792710685634e+01,8.841334558585501213e+00
4.369149828960702564e+01,8.846721341796904170e+00
4.359295087480573727e+01,8.869707666028499915e+00
4.350912652810323067e+01,8.889145199717964019e+00
4.347106382250462531e+01,8.898061412056696540e+00
4.334917677020351334e+01,8.926533490008470295e+00
4.332762108479901286e+01,8.931569057639023868e+00
4.322728971790239427e+01,8.955228400132016375e+00
4.314727152948124456e+01,8.973992915560081940e+00
4.310540266560127520e+01,8.983903243417243445e+00
4.298351561330017034e+01,9.012655539973014385e+00
4.296758559341989780e+01,9.016416773481140012e+00
4.286162856099905127e+01,9.041654702489861251e+00
4.278908048683993570e+01,9.058840631402199861e+00
4.273974150869793220e+01,9.070633994748247275e+00
4.261785445639681313e+01,9.099630595992190152e+00
4.261100159688221112e+01,9.101264489323259710e+00
4.249596740409570828e+01,9.128928338907183360e+00
4.243425074424854415e+01,9.143688347244317782e+00
4.237408035179458921e+01,9.158208656734849740e+00
4.225776796803582869e+01,9.186112205165375855e+00
4.225219329949347014e+01,9.187462312632295180e+00
4.213030624719236528e+01,9.217026641754577199e+00
4.208262848309907156e+01,9.228536063086433927e+00
4.200841919489124621e+01,9.246616699911495374e+00
4.190790023817222476e+01,9.270959921007493776e+00
4.188653214259012714e+01,9.276185781625635229e+00
4.176464509028902228e+01,9.305956786760191335e+00
4.173416820034958619e+01,9.313383778928553625e+00
4.164275803798790321e+01,9.335875377941121656e+00
4.156124563035809416e+01,9.355807636849611697e+00
4.152087098568678414e+01,9.365782112594143172e+00
4.139898393338567217e+01,9.395749134777840794e+00
4.138889677686256618e+01,9.398231494770669769e+00
4.127709688108456021e+01,9.426023063223553322e+00
4.121785987496492965e+01,9.440655352691729618e+00
4.115520982878344114e+01,9.456297448709749531e+00
4.104721848391201888e+01,9.483079210612789467e+00
4.103332277648232207e+01,9.486564896052211537e+00
4.091143572418121721e+01,9.517113557220762132e+00
4.087783156516394456e+01,9.525503068533847539e+00
4.078954867188009814e+01,9.547791852872975937e+00
4.070924796910524890e+01,9.567926926454905612e+00
4.066766161957897907e+01,9.578479857080383297e+00
4.054577456727786711e+01,9.609211398562072404e+00
4.054126196953468764e+01,9.610350784375965461e+00
4.042388751497675514e+01,9.640335015809828434e+00
4.037485256175801851e+01,9.652774642297023533e+00
4.030200046267563607e+01,9.671488410572411709e+00
4.020900764233063285e+01,9.695198500218083382e+00
4.018011341037453121e+01,9.702664730650511160e+00
4.005822635807341214e+01,9.734002276480929083e+00
4.004413203997565773e+01,9.737622358139141454e+00
3.993633930577229307e+01,9.765670219067075664e+00
3.988067102951809062e+01,9.780046216060199527e+00
3.981445225347117400e+01,9.797386571809031608e+00
3.971787803667172057e+01,9.822470073981259375e+00
3.969256520117006914e+01,9.829143897054308354e+00
3.957067814886895007e+01,9.861105084246039709e+00
3.955620325206759702e+01,9.864893931902319224e+00
3.944879109656783100e+01,9.893417590422872721e+00
3.939601244531938562e+01,9.907317789823377296e+00
3.932690404426671904e+01,9.925803061051823306e+00
3.923660028158841584e+01,9.949741647744435369e+00
3.920501699196560708e+01,9.958254849150538490e+00
3.908312993966448801e+01,9.990833047003576439e+00
3.907814397283334529e+01,9.992165505665495218e+00
3.896124288736337604e+01,1.002390716384935843e+01
3.892154547278281029e+01,1.003458936358655507e+01
3.883935583506226408e+01,1.005708639829836315e+01
3.876584118029581560e+01,1.007701322150761314e+01
3.871746878276114501e+01,1.009036659435451000e+01
3.861104461126373621e+01,1.011943707942866943e+01
3.859558173046002594e+01,1.012374385505175312e+01
3.847369467815891397e+01,1.015747907681659790e+01
3.845778441452046792e+01,1.016186093734972928e+01
3.835180762585780201e+01,1.019158978595641329e+01
3.830608019937407960e+01,1.020428479527078913e+01
3.822992057355668294e+01,1.022584456002503828e+01
3.815539707652304457e+01,1.024670865319184898e+01
3.810803352125556387e+01,1.026024375159999735e+01
3.800575146989164210e+01,1.028913251111290705e+01
3.798614646895445901e+01,1.029478979232003510e+01
3.786425941665333994e+01,1.032962078385480531e+01
3.785746094893855229e+01,1.033155636903396513e+01
3.774237236435222087e+01,1.036498960636786748e+01
3.771107414715795159e+01,1.037398022695502497e+01
3.762048531205111601e+01,1.040055173647793296e+01
3.756580650298109703e+01,1.041640408487608482e+01
3.749859825974999694e+01,1.043631179945213638e+01
3.742166784264693291e+01,1.045882794279714290e+01
3.737671120744887787e+01,1.047227654609889669e+01
3.727866776979242047e+01,1.050125180071820097e+01
3.725482415514776591e+01,1.050845503305249196e+01
3.713681488994551927e+01,1.054367565863925904e+01
3.713293710284665394e+01,1.054485857600876919e+01
3.701105005054553487e+01,1.058182909753402434e+01
3.699683632352481766e+01,1.058609951656031889e+01
3.688916299824442291e+01,1.061912059957672128e+01
3.685816177801247306e+01,1.062852337448137874e+01
3.676727594594331094e+01,1.065665250135121411e+01
3.672058788063756651e+01,1.067094723240243681e+01
3.664538889364219187e+01,1.069442779025027157e+01
3.658408928066793209e+01,1.071337109032349488e+01
3.652350184134107280e+01,1.073244892167335252e+01
3.644863346593824360e+01,1.075579494824455473e+01
3.640161478903996795e+01,1.077071723846150419e+01
3.631417990398666262e+01,1.079821880616561458e+01
3.627972773673884888e+01,1.080923234067137173e+01
3.618067945570086152e+01,1.084064266408667265e+01
3.615784068443772981e+01,1.084799146874237330e+01
3.604807417693817939e+01,1.088306652200773073e+01
3.603595363213661784e+01,1.088698897063182613e+01
3.591629759546299994e+01,1.092549037992878880e+01
3.591406657983551298e+01,1.092621592247389906e+01
3.579217952753438681e+01,1.096579099001138147e+01
3.578561010182828284e+01,1.096791423784984865e+01
3.567029247523327484e+01,1.100557755754308431e+01
3.565565329406126693e+01,1.101033809577090850e+01
3.554840542293216288e+01,1.104551258632330679e+01
3.552623351966196452e+01,1.105276195369196657e+01
3.542651837063104381e+01,1.108557663217151656e+01
3.539726648121986585e+01,1.109518581161302464e+01
3.530463131832992474e+01,1.112574957556614308e+01
3.526866890888998540e+01,1.113760966953408449e+01
3.518274426602881277e+01,1.116601122996132034e+01
3.514036067788065054e+01,1.118003352745514434e+01
3.506085721372770081e+01,1.120634198828495798e+01
3.501226686271691335e+01,1.122245738537620241e+01
3.493897016142658174e+01,1.124672345624607139e+01
3.488431960781397834e+01,1.126488124329726048e+01
3.481708310912546978e+01,1.128713902457026208e+01
3.475645971337156936e+01,1.130730510121832033e+01
3.469519605682435781e+01,1.132757434205734270e+01
3.462863786413374356e+01,1.134972895913937840e+01
3.457330900452323874e+01,1.136801766519381829e+01
3.450081546166798319e+01,1.139215281706043825e+01
3.445142195222211967e+01,1.140846007521505001e+01
3.437296505384460232e+01,1.143457667498149632e+01
3.432953489992101481e+01,1.144889556742479186e+01
3.424507038413349846e+01,1.147700053290255440e+01
3.420764784761989574e+01,1.148932102836591085e+01
3.411712610540670454e+01,1.151942439082361425e+01
3.408576079531877667e+01,1.152973612316143814e+01
3.398913721681602595e+01,1.156184824874467587e+01
3.396387374301766471e+01,1.157014311798059758e+01
3.386111828806572532e+01,1.160427210666573217e+01
3.384198669071655274e+01,1.161054666177366279e+01
3.373309253413007980e+01,1.164669596458679024e+01
3.372009963841543367e+01,1.165095354816656048e+01
3.360509079693441947e+01,1.168911982250784831e+01
3.359821258611432171e+01,1.169137247378709432e+01
3.347715048071504640e+01,1.173154368042890816e+01
3.347632553381320974e+01,1.173181380425381271e+01
3.335443848151209068e+01,1.177230762913252704e+01
3.334951140041930984e+01,1.177396753834996801e+01
3.323255142921097161e+01,1.181285148864928125e+01
3.322205505491194089e+01,1.181639139627102608e+01
3.311066437690986675e+01,1.185345803324172920e+01
3.309480134946816321e+01,1.185881525419208593e+01
3.298877732460874768e+01,1.189414343501216642e+01
3.296780329182955427e+01,1.190123911211314400e+01
3.286689027230762861e+01,1.193492419094748236e+01
3.284111448773192166e+01,1.194366297003420208e+01
3.274500322000651664e+01,1.197581695321205153e+01
3.271478816831361058e+01,1.198608682795526192e+01
3.262311616770540468e+01,1.201683837561131973e+01
3.258887629962494259e+01,1.202851068587632000e+01
3.250122911540428561e+01,1.205800497143953010e+01
3.246342877855254727e+01,1.207093454379737985e+01
3.237934206310317364e+01,1.209933297903221749e+01
3.233849271988930951e+01,1.211335840171843792e+01
3.225745501080206168e+01,1.214083823274489049e+01
3.221411184027110863e+01,1.215578225963949777e+01
3.213556795850094261e+01,1.218253603859272616e+01
3.209032594573954356e+01,1.219820611756055584e+01
3.201368090619982354e+01,1.222444105526102476e+01
3.196717053031655453e+01,1.224062997548161569e+01
3.189179385389871157e+01,1.226656718250466938e+01
3.184467649283688928e+01,1.228305383340267376e+01
3.176990680159759961e+01,1.230892745999809712e+01
3.172286997815701426e+01,1.232547769132373361e+01
3.164801974929648765e+01,1.235153398040079153e+01
3.160177234667249735e+01,1.236790154924479168e+01
3.152613269699536858e+01,1.239439782072175156e+01
3.148140027289821319e+01,1.241032540716584975e+01
3.140424564469425306e+01,1.243752899598345252e+01
3.136176596989511012e+01,1.245274926508690960e+01
3.128235859239313754e+01,1.248093643871490244e+01
3.124287753184506755e+01,1.249517312300796945e+01
3.116047154009202558e+01,1.252462800698614664e+01
3.112473938241177152e+01,1.253759698092902752e+01
3.103858448779091006e+01,1.256861052259885092e+01
3.100735281200373095e+01,1.258002083885008560e+01
3.091669743548979454e+01,1.261288983975070366e+01
3.089071658293801903e+01,1.262244469677114544e+01
3.079481038318867547e+01,1.265747094308500564e+01
3.077482757796191848e+01,1.266486855469220174e+01
3.067292333088756351e+01,1.270235807260674221e+01
3.065968146466789435e+01,1.270729241261326337e+01
3.055103627858644799e+01,1.274755487156428302e+01
3.054527334594685328e+01,1.274971627053432144e+01
3.043173582030799551e+01,1.279214012845537951e+01
3.042914922628533958e+01,1.279310532412851664e+01
3.031927871661774887e+01,1.283456398637644114e+01
3.030726217398422051e+01,1.283908546144176377e+01
3.020756252431935351e+01,1.287698784429749921e+01
3.018537512168310144e+01,1.288540560089174747e+01
