x,y
3.712977591502097141e+01,2.019772604744130007e+01
3.718968262932752111e+01,2.019243371468119719e+01
3.724958934363405660e+01,2.018859235002177854e+01
3.730949605794060631e+01,2.018672390445484410e+01
3.736940277224714180e+01,2.018764118620358516e+01
3.742930948655368439e+01,2.019265340625497274e+01
3.746235941683358561e+01,2.019850019248276851e+01
3.748921620086022699e+01,2.020531671724081946e+01
3.754912291516676959e+01,2.023403928801643659e+01
3.755126771104912109e+01,2.023564241755176596e+01
3.757982563518855557e+01,2.027278464262075985e+01
3.759103484308705134e+01,2.030992686768975375e+01
3.759302484602532957e+01,2.034706909275874764e+01
3.759030829639171145e+01,2.038421131782774154e+01
3.758562795596114370e+01,2.042135354289673899e+01
3.758079496305232681e+01,2.045849576796573288e+01
3.757707191883353204e+01,2.049563799303472678e+01
3.757531778044447179e+01,2.053278021810372422e+01
3.757599625170288959e+01,2.056992244317271457e+01
3.757911766841844070e+01,2.060706466824171201e+01
3.758418542213289015e+01,2.064420689331070591e+01
3.759021873704661942e+01,2.068134911837969980e+01
3.759589721205774993e+01,2.071849134344869370e+01
3.759981269358794265e+01,2.075563356851768759e+01
3.760074927206215278e+01,2.079277579358668504e+01
3.759788878205152685e+01,2.082991801865567894e+01
3.759087687907393160e+01,2.086706024372467283e+01
3.757975418438748960e+01,2.090420246879366672e+01
3.756480871234882102e+01,2.094134469386266062e+01
3.754912291516676959e+01,2.097266878845788440e+01
3.754627611020254108e+01,2.097848691893165807e+01
3.752394185000908067e+01,2.101562914400065196e+01
3.749916740362534995e+01,2.105277136906964586e+01
3.748921620086022699e+01,2.106599641559887104e+01
3.747168231546645245e+01,2.108991359413863975e+01
3.744228826161420898e+01,2.112705581920763365e+01
3.742930948655368439e+01,2.114228838035225522e+01
3.741109658422371353e+01,2.116419804427663109e+01
3.737868156584070789e+01,2.120134026934562854e+01
3.736940277224714180e+01,2.121145497589584039e+01
3.734515521994448761e+01,2.123848249441461888e+01
3.731098368662716780e+01,2.127562471948361633e+01
3.730949605794059210e+01,2.127719443316068748e+01
3.727643558231923748e+01,2.131276694455261023e+01
3.724958934363405660e+01,2.134131198330423018e+01
3.724165168298763007e+01,2.134990916962160412e+01
3.720715839295388605e+01,2.138705139469059802e+01
3.718968262932752111e+01,2.140587293804740909e+01
3.717294796505726140e+01,2.142419361975959191e+01
3.713935795472686152e+01,2.146133584482858581e+01
3.712977591502097852e+01,2.147215523359997036e+01
3.710681935698841016e+01,2.149847806989758325e+01
3.707505508665552441e+01,2.153562029496657360e+01
3.706986920071443592e+01,2.154198208874340992e+01
3.704517932995828744e+01,2.157276252003557104e+01
3.701633058439549728e+01,2.160990474510456494e+01
3.700996248640789332e+01,2.161872433390652759e+01
3.698989845944180388e+01,2.164704697017356239e+01
3.696518291596955663e+01,2.168418919524255628e+01
3.695005577210135073e+01,2.170882151174116714e+01
