x,y
4.468129316101385484e+01,1.694093063658023723e+01
4.477888153108148828e+01,1.693216739942996796e+01
4.487646990114912171e+01,1.692458029065849701e+01
4.497405827121674804e+01,1.691839041270584332e+01
4.507164664128437437e+01,1.691390011141578498e+01
4.516923501135200780e+01,1.691151674078771094e+01
4.526682338141964124e+01,1.691178438046288335e+01
4.536441175148726757e+01,1.691542610475864450e+01
4.546200012155489389e+01,1.692339999132893524e+01
4.555958849162253443e+01,1.693697251167651174e+01
4.558290629781660641e+01,1.694156712462401160e+01
4.565717686169016076e+01,1.695986688099937112e+01
4.575476523175778709e+01,1.699422623242313080e+01
4.575982492314495431e+01,1.699646308261337779e+01
4.585235360182542053e+01,1.704818572243240382e+01
4.585707720941113763e+01,1.705135904060274399e+01
4.592598324934174059e+01,1.710625499859211374e+01
4.594994197189305396e+01,1.712837507279017757e+01
4.598265967775059693e+01,1.716115095658147993e+01
4.603396848262788410e+01,1.721604691457084613e+01
4.604753034196068029e+01,1.723073950483338734e+01
4.608366088991914467e+01,1.727094287256021232e+01
4.613389905419096948e+01,1.732583883054957852e+01
4.614511871202830662e+01,1.733772100324069854e+01
4.618571755671876389e+01,1.738073478853894471e+01
4.623887001620516912e+01,1.743563074652831091e+01
4.624270708209594005e+01,1.743952528073214836e+01
4.629355380811610843e+01,1.749052670451767710e+01
4.634029545216357349e+01,1.753737762965752722e+01
4.634849316603359881e+01,1.754542266250704685e+01
4.640418287970670264e+01,1.760031862049641305e+01
4.643788382223119982e+01,1.763397385561141562e+01
4.645996731128917645e+01,1.765521457848577924e+01
4.651649268495035727e+01,1.771011053647514544e+01
4.653547219229882614e+01,1.772879243621880718e+01
4.657426887622793288e+01,1.776500649446451163e+01
4.663192622458077352e+01,1.781990245245388138e+01
4.663306056236645958e+01,1.782103468169247762e+01
4.668920188027023244e+01,1.787479841044324758e+01
4.673064893243408591e+01,1.791939984722487367e+01
4.674029784518694441e+01,1.792969436843261377e+01
4.678121152069655864e+01,1.798459032642197997e+01
4.680735508356643493e+01,1.803948628441134616e+01
4.681749132339746211e+01,1.809438224240071236e+01
4.681234103082919518e+01,1.814927820039007855e+01
4.679396800263361200e+01,1.820417415837944475e+01
4.676490924983828279e+01,1.825907011636881094e+01
4.673064893243409301e+01,1.830902143410056837e+01
4.672741947068983848e+01,1.831396607435817714e+01
4.668276906945821736e+01,1.836886203234754689e+01
4.663322044736506200e+01,1.842375799033691308e+01
4.663306056236645958e+01,1.842391571488215618e+01
4.657942667121589864e+01,1.847865394832627928e+01
4.653547219229882614e+01,1.852096868025602561e+01
4.652280289915718470e+01,1.853354990631564903e+01
4.646408930474208177e+01,1.858844586430501522e+01
4.643788382223119982e+01,1.861207201607129846e+01
4.640397874543029388e+01,1.864334182229438142e+01
4.634295395575031762e+01,1.869823778028374761e+01
4.634029545216357349e+01,1.870059565701915716e+01
4.628197786684306436e+01,1.875313373827311381e+01
4.624270708209594005e+01,1.878826010917318712e+01
4.622091233160982426e+01,1.880802969626248000e+01
4.616043601601690938e+01,1.886292565425184620e+01
4.614511871202831372e+01,1.887698831862388005e+01
4.610105618684595896e+01,1.891782161224121239e+01
4.604753034196068029e+01,1.896777670888663891e+01
4.604228168015292511e+01,1.897271757023057859e+01
4.598560329139490932e+01,1.902761352821994478e+01
4.594994197189305396e+01,1.906271455714479757e+01
4.592996204747581146e+01,1.908250948620931098e+01
4.587623099992053710e+01,1.913740544419867717e+01
4.585235360182542053e+01,1.916255513699799451e+01
4.582428685329772833e+01,1.919230140218804692e+01
4.577405449871157828e+01,1.924719736017741312e+01
4.575476523175778709e+01,1.926912918553959742e+01
4.572597956794948004e+01,1.930209331816678286e+01
4.567963297161607272e+01,1.935698927615614906e+01
4.565717686169016076e+01,1.938468577594304065e+01
4.563531582981815404e+01,1.941188523414551526e+01
4.559312670660425937e+01,1.946678119213488145e+01
4.555958849162253443e+01,1.951185240336508642e+01
4.555235350758260182e+01,1.952167715012424765e+01
4.551460344220220833e+01,1.957657310811361384e+01
4.547814816337098165e+01,1.963146906610298004e+01
4.546200012155489389e+01,1.965746911383554973e+01
4.544428265776711839e+01,1.968636502409234623e+01
4.541299161631586401e+01,1.974126098208171243e+01
4.538352409095666928e+01,1.979615694007107862e+01
4.536441175148726757e+01,1.983480071422524560e+01
4.535649735505431579e+01,1.985105289806044482e+01
4.533234386435756846e+01,1.990594885604981457e+01
4.530977695321543308e+01,1.996084481403918431e+01
4.528837999107722112e+01,2.001574077202854340e+01
4.526749199753691499e+01,2.007063673001791315e+01
4.526682338141963413e+01,2.007236645228471517e+01
4.524679832050438932e+01,2.012553268800728290e+01
4.522438187897103035e+01,2.018042864599664910e+01
4.519925298333432551e+01,2.023532460398601529e+01
4.517066565730455352e+01,2.029022056197538149e+01
4.516923501135200780e+01,2.029255710246744115e+01
4.513813101932809957e+01,2.034511651996474768e+01
4.510109555637041012e+01,2.040001247795411388e+01
4.507164664128437437e+01,2.043859998742984985e+01
4.505962763823800543e+01,2.045490843594348007e+01
4.501368021403921915e+01,2.050980439393284627e+01
4.497405827121674804e+01,2.055301957429598758e+01
4.496370751127914644e+01,2.056470035192221246e+01
4.490978106486500820e+01,2.061959630991158576e+01
4.487646990114912171e+01,2.065107094673100718e+01
4.485245857551676352e+01,2.067449226790094841e+01
4.479202759951696322e+01,2.072938822589031460e+01
4.477888153108148828e+01,2.074054112922455317e+01
4.472877574510515331e+01,2.078428418387968080e+01
4.468129316101385484e+01,2.082371357402224277e+01
4.466317152075102825e+01,2.083918014186905054e+01
4.459545302972092884e+01,2.089407609985841674e+01
4.458370479094622851e+01,2.090317047026457686e+01
4.452591462554680390e+01,2.094897205784778293e+01
4.448611642087860218e+01,2.097941553359404665e+01
4.445485232243487417e+01,2.100386801583714913e+01
4.438852805081096875e+01,2.105408880415445338e+01
4.438248118521764241e+01,2.105876397382651533e+01
4.430909509766671306e+01,2.111365993181588152e+01
4.429093968074333532e+01,2.112691522632248819e+01
4.423486020775781924e+01,2.116855588980524772e+01
4.419335131067570899e+01,2.119874864899268374e+01
4.415991382766584650e+01,2.122345184779461391e+01
4.409576294060808266e+01,2.126998775871971503e+01
4.408440159693012106e+01,2.127834780578398011e+01
4.400859184411812919e+01,2.133324376377334630e+01
4.399817457054044212e+01,2.134070393657583509e+01
4.393264253432681699e+01,2.138813972176271250e+01
4.390058620047281579e+01,2.141112598419051594e+01
4.385651003352006683e+01,2.144303567975208225e+01
4.380299783040518946e+01,2.148147211540234025e+01
4.378027646803973738e+01,2.149793163774144844e+01
4.370540946033755603e+01,2.155181270543867456e+01
4.370400978256812152e+01,2.155282759573081464e+01
4.362821173580302059e+01,2.160772355372018438e+01
4.360782109026992259e+01,2.162246270469113441e+01
4.355253812159741500e+01,2.166261951170955058e+01
4.351023272020229626e+01,2.169330112583790537e+01
4.347698263993929402e+01,2.171751546969891677e+01
4.341264435013466993e+01,2.176431760712582175e+01
4.340155636007720119e+01,2.177241142768828297e+01
4.332659605115005519e+01,2.182730738567764917e+01
4.331505598006704361e+01,2.183579815889060427e+01
4.325210523048707500e+01,2.188220334366701536e+01
4.321746760999940307e+01,2.190774653785569726e+01
4.317772648176325845e+01,2.193709930165638156e+01
4.311987923993177674e+01,2.197982314583026309e+01
4.310342046658168869e+01,2.199199525964574775e+01
4.302939680635640229e+01,2.204689121763511395e+01
4.302229086986415041e+01,2.205219944321098424e+01
4.295596940391468621e+01,2.210178717562448014e+01
4.292470249979651697e+01,2.212512113168023120e+01
4.288245473641438110e+01,2.215668313361384989e+01
4.282711412972888354e+01,2.219790430968658512e+01
4.280877941937118436e+01,2.221157909160321609e+01
4.273510918993351027e+01,2.226647504959258228e+01
4.272952575966125721e+01,2.227065665932516580e+01
4.266194580879127329e+01,2.232137100758194492e+01
4.263193738959363088e+01,2.234373059299484154e+01
4.258838596210726024e+01,2.237626696557131822e+01
4.253434901952599034e+01,2.241630085018651286e+01
4.251435584307795068e+01,2.243116292356068442e+01
4.243995029197427726e+01,2.248605888155005061e+01
4.243676064945836401e+01,2.248841457168481739e+01
4.236597794823418184e+01,2.254095483953941681e+01
4.233917227939073769e+01,2.256059432096176920e+01
4.229134191783726493e+01,2.259585079752878300e+01
4.224158390932310425e+01,2.263202393919836197e+01
4.221601231957625799e+01,2.265074675551814920e+01
4.214399553925547082e+01,2.270271988054910750e+01
4.213997850888598862e+01,2.270564271350751540e+01
4.206425665782353462e+01,2.276053867149688159e+01
4.204640716918784449e+01,2.277329239435722386e+01
4.198805425977892725e+01,2.281543462948624779e+01
4.194881879912021816e+01,2.284328768782199148e+01
4.191117289383500122e+01,2.287033058747561398e+01
4.185123042905257762e+01,2.291266666659766571e+01
4.183367526726510022e+01,2.292522654546498728e+01
4.175577449955227394e+01,2.298012250345434992e+01
4.175364205898495129e+01,2.298161535923522436e+01
4.167854453604979881e+01,2.303501846144371612e+01
4.165605368891732496e+01,2.305073589672796075e+01
4.160091375827699522e+01,2.308991441943308587e+01
4.155846531884969863e+01,2.311958373880723272e+01
4.152299401924247491e+01,2.314481037742245206e+01
4.146087694878206520e+01,2.318831666335965025e+01
4.144490387922533614e+01,2.319970633541181826e+01
4.136700377244122251e+01,2.325460229340118445e+01
4.136328857871443176e+01,2.325720748833945706e+01
4.129022768175560998e+01,2.330949825139055065e+01
4.126570020864680544e+01,2.332681505529424726e+01
4.121356037764742553e+01,2.336439420937991684e+01
4.116811183857917911e+01,2.339675514622140540e+01
4.113710733770317063e+01,2.341929016736928304e+01
4.107052346851153857e+01,2.346717424654653072e+01
