x,y
1.244240629991495428e+00,2.427844694360154421e+01
1.248148290893411394e+00,2.427769308899465628e+01
1.252055951795326916e+00,2.427730763559770821e+01
1.255963612697242660e+00,2.427729491315050936e+01
1.259871273599158403e+00,2.427765844716137167e+01
1.263778934501073703e+00,2.427840123468238787e+01
1.264251417647690001e+00,2.427853690939280540e+01
1.267686595402989447e+00,2.427949551064299882e+01
1.271594256304905191e+00,2.428095705983951191e+01
1.275501917206820934e+00,2.428279221310994274e+01
1.279409578108736678e+00,2.428500338206842812e+01
1.283317239010652422e+00,2.428759311657210063e+01
1.287224899912568166e+00,2.429056397596971806e+01
1.291132560814483909e+00,2.429391831839001270e+01
1.295040221716399653e+00,2.429765801197862629e+01
1.297258464728850758e+00,2.429999401887788579e+01
1.298947882618314953e+00,2.430172242996398069e+01
1.302855543520230697e+00,2.430607862786212081e+01
1.306763204422146440e+00,2.431080500463650651e+01
1.310670865324062184e+00,2.431589757375621019e+01
1.314578526225978150e+00,2.432134963369322023e+01
1.314647458371947408e+00,2.432145112836296619e+01
1.318486187127893672e+00,2.432694961965038161e+01
1.322393848029809416e+00,2.433287049533390345e+01
1.326301508931725159e+00,2.433909898883559464e+01
1.328595057394026391e+00,2.434290823784804658e+01
1.330209169833640903e+00,2.434551754954498648e+01
1.334116830735556203e+00,2.435205311216915902e+01
1.338024491637471947e+00,2.435881374292614510e+01
1.341150221934108044e+00,2.436436534733312698e+01
1.341932152539387690e+00,2.436571758133895571e+01
1.345839813441303434e+00,2.437257720705972019e+01
1.349747474343219178e+00,2.437955491060391466e+01
1.353221162922785048e+00,2.438582245681820737e+01
1.353655135245134922e+00,2.438658501680738411e+01
1.357562796147050665e+00,2.439343587960845028e+01
1.361470457048966409e+00,2.440029333519832733e+01
1.365378117950881931e+00,2.440712282276940925e+01
1.365469387108603883e+00,2.440727956630328421e+01
1.369285778852797453e+00,2.441366434681450670e+01
1.373193439754713197e+00,2.442011928377775121e+01
1.377101100656628940e+00,2.442647177316911922e+01
1.378528756226115481e+00,2.442873667578836816e+01
1.381008761558544684e+00,2.443257190716408189e+01
1.384916422460460428e+00,2.443847575993063614e+01
1.388824083362376172e+00,2.444425997203319412e+01
1.392731744264291915e+00,2.444993167292033220e+01
1.392917244563288248e+00,2.445019378527344855e+01
1.396639405166207659e+00,2.445533022765509656e+01
1.400547066068122959e+00,2.446065156352466730e+01
1.404454726970038703e+00,2.446593554769408740e+01
1.408362387871954446e+00,2.447122149759139731e+01
1.408680578643132453e+00,2.447165089475852895e+01
1.412270048773870190e+00,2.447639784072222113e+01
1.416177709675785934e+00,2.448166403814959580e+01
1.420085370577701678e+00,2.448709541007138313e+01
1.423993031479617422e+00,2.449276070506710568e+01
1.424223830831073290e+00,2.449310800424360934e+01
1.427900692381533165e+00,2.449855699710122536e+01
1.431808353283448909e+00,2.450472502259267671e+01
1.435716014185364209e+00,2.451136289133497925e+01
1.437474104188044777e+00,2.451456511372869329e+01
1.439623675087279953e+00,2.451843833969875419e+01
1.443531335989195696e+00,2.452605611564324306e+01
1.447438996891111440e+00,2.453441750180390457e+01
1.448134229211432755e+00,2.453602222321377013e+01
1.451346657793027184e+00,2.454339164958733477e+01
1.455254318694942928e+00,2.455324148101176718e+01
1.456802594040531584e+00,2.455747933269885053e+01
1.459161979596858671e+00,2.456391729549594416e+01
1.463069640498774637e+00,2.457555647989487113e+01
1.464122535263884251e+00,2.457893644218393092e+01
1.466977301400690159e+00,2.458809610447193350e+01
1.470506486660542844e+00,2.460039355166901132e+01
1.470884962302605459e+00,2.460171373509269799e+01
1.474792623204521202e+00,2.461621244357884564e+01
1.476217998099325523e+00,2.462185066115409171e+01
1.478700284106436946e+00,2.463169209679941929e+01
1.481468353998093068e+00,2.464330777063917566e+01
1.482607945008352690e+00,2.464810450924717955e+01
1.486386300048631925e+00,2.466476488012425250e+01
1.486515605910268434e+00,2.466533704762938228e+01
1.490423266812184400e+00,2.468317882053063173e+01
1.491071702925743869e+00,2.468622198960932934e+01
1.494330927714099921e+00,2.470154653697827030e+01
1.495612342854133026e+00,2.470767909909441329e+01
1.498238588616015665e+00,2.472026537000074597e+01
1.500076528078813309e+00,2.472913620857949013e+01
1.502146249517931409e+00,2.473913443221373853e+01
1.504526126691273502e+00,2.475059331806457408e+01
1.506053910419846709e+00,2.475795294895277721e+01
1.509019175872105434e+00,2.477205042754965092e+01
1.509961571321762452e+00,2.477653282830724635e+01
1.513610965414736720e+00,2.479350753703473487e+01
1.513869232223678196e+00,2.479471011859465079e+01
1.517776893125593940e+00,2.481231947107258407e+01
1.518386807892607937e+00,2.481496464651981171e+01
1.521684554027509684e+00,2.482929639424548185e+01
1.523396481955480830e+00,2.483642175600488855e+01
1.525592214929425428e+00,2.484560946006384796e+01
1.528665622850250427e+00,2.485787886548997250e+01
1.529499875831341171e+00,2.486124195497377443e+01
1.533407536733256915e+00,2.487620011379647522e+01
1.534272857107452204e+00,2.487933597497505644e+01
1.537315197635172659e+00,2.489055922594285164e+01
1.540223737487782740e+00,2.490079308446013329e+01
1.541222858537087959e+00,2.490439905341990467e+01
1.545130519439003480e+00,2.491784185190946133e+01
1.546468948936140286e+00,2.492225019394521013e+01
1.549038180340919446e+00,2.493104333303288911e+01
1.552830828158063392e+00,2.494370730343029408e+01
1.552945841242835190e+00,2.494411046381211605e+01
1.556853502144750934e+00,2.495739604448894156e+01
1.559143418728153430e+00,2.496516441291537447e+01
1.560761163046666677e+00,2.497102326465652666e+01
1.564668823948582421e+00,2.498532368539428461e+01
1.565020976939859754e+00,2.498662152240045486e+01
1.568576484850498165e+00,2.500087464693114470e+01
1.570305945775171574e+00,2.500807863188553171e+01
1.572484145752413909e+00,2.501807834211994219e+01
1.574864373053824096e+00,2.502953574137061565e+01
1.576391806654329208e+00,2.503775033408086159e+01
1.578727850112933373e+00,2.505099285085569605e+01
1.580299467556244952e+00,2.506108907379373463e+01
1.581974087624248959e+00,2.507244996034077644e+01
1.584207128458160696e+00,2.508987495355485819e+01
1.584696856532417097e+00,2.509390706982585684e+01
1.586987926555218031e+00,2.511536417931093723e+01
1.588114789360076440e+00,2.512765309517262224e+01
1.588918426106670223e+00,2.513682128879602118e+01
1.590553120569435208e+00,2.515827839828109802e+01
1.591936218733851938e+00,2.517973550776617842e+01
1.592022450261992184e+00,2.518126312241733800e+01
1.593113606279004557e+00,2.520119261725125881e+01
1.594111003770163570e+00,2.522264972673633920e+01
1.594951406481676104e+00,2.524410683622141960e+01
1.595653942421836113e+00,2.526556394570649999e+01
1.595930111163907927e+00,2.527562593962023385e+01
1.596238647178187975e+00,2.528702105519158039e+01
1.596718003710428491e+00,2.530847816467666078e+01
1.597098838331610704e+00,2.532993527416174473e+01
1.597389862704402308e+00,2.535139238364682157e+01
1.597598672231555827e+00,2.537284949313190197e+01
1.597732071409410981e+00,2.539430660261698236e+01
1.597796336143880946e+00,2.541576371210206275e+01
1.597797419514059625e+00,2.543722082158713960e+01
1.597741106866454430e+00,2.545867793107222354e+01
1.597633125891542605e+00,2.548013504055730039e+01
1.597479217260332485e+00,2.550159215004238433e+01
1.597285171323804320e+00,2.552304925952746117e+01
1.597056836203313512e+00,2.554450636901253802e+01
1.596800102282276423e+00,2.556596347849762196e+01
1.596520867653383968e+00,2.558742058798270236e+01
1.596224988521237176e+00,2.560887769746778275e+01
1.595930111163907927e+00,2.562949805024040728e+01
1.595918666375908845e+00,2.563033480695286315e+01
1.595618760280397730e+00,2.565179191643794354e+01
1.595319653011971317e+00,2.567324902592302394e+01
1.595026119849954682e+00,2.569470613540810433e+01
