x,y
1.945879895831807316e+00,2.436092169167148569e+01
1.953966479630401043e+00,2.435715702886029277e+01
1.962053063428994770e+00,2.435395790219028100e+01
1.970139647227588720e+00,2.435131017111189777e+01
1.978226231026182447e+00,2.434919847344539079e+01
1.986312814824776396e+00,2.434760609093265060e+01
1.994399398623369901e+00,2.434651490379181027e+01
2.002485982421963850e+00,2.434590543752638681e+01
2.010572566220557800e+00,2.434575700111113861e+01
2.018659150019151305e+00,2.434604791123893364e+01
2.026745733817745254e+00,2.434675579291350545e+01
2.034832317616339203e+00,2.434785794268018932e+01
2.042918901414932709e+00,2.434933173754523139e+01
2.051005485213526658e+00,2.435115507042379690e+01
2.059092069012120607e+00,2.435330679195525860e+01
2.067178652810714112e+00,2.435576713878709754e+01
2.075265236609308062e+00,2.435851812988616771e+01
2.083351820407902011e+00,2.436154391490373428e+01
2.086148436910897797e+00,2.436268251835273446e+01
2.091438404206495516e+00,2.436476667577571931e+01
2.099524988005089465e+00,2.436819878247810678e+01
2.107611571803683415e+00,2.437186699265868839e+01
2.115698155602276920e+00,2.437576668099396571e+01
2.123784739400870869e+00,2.437989597958616272e+01
2.131871323199464818e+00,2.438425567913061087e+01
2.139957906998058323e+00,2.438884906616662107e+01
2.148044490796652273e+00,2.439368170347883336e+01
2.156131074595245778e+00,2.439876116116906246e+01
2.164217658393839727e+00,2.440409670593431812e+01
2.172304242192433676e+00,2.440969895579396010e+01
2.175843260728508977e+00,2.441226984303224867e+01
2.180390825991027626e+00,2.441549229547729993e+01
2.188477409789621131e+00,2.442150236661381157e+01
2.196563993588215080e+00,2.442780916653151024e+01
2.204650577386809029e+00,2.443442402297804961e+01
2.212737161185402535e+00,2.444135739913768646e+01
2.220823744983996484e+00,2.444861846609772726e+01
2.228910328782590433e+00,2.445621468553830979e+01
2.234668647394612684e+00,2.446185716771175933e+01
2.236996912581183938e+00,2.446409404420556299e+01
2.245083496379777888e+00,2.447216490380183984e+01
2.253170080178371393e+00,2.448056578317588361e+01
2.261256663976965342e+00,2.448929170539910771e+01
2.269343247775559291e+00,2.449833425505880768e+01
2.277429831574152796e+00,2.450768145389661612e+01
2.280601177572866067e+00,2.451144449239126999e+01
2.285516415372746746e+00,2.451715734719974193e+01
2.293602999171340695e+00,2.452678209109089380e+01
2.301689582969934200e+00,2.453663190134503580e+01
2.309776166768528149e+00,2.454667972810360865e+01
2.317862750567122099e+00,2.455689602357421464e+01
2.321105251951053106e+00,2.456103181707078420e+01
2.325949334365716048e+00,2.456705082047888311e+01
2.334035918164309553e+00,2.457715842247300486e+01
2.342122501962903502e+00,2.458731357257028804e+01
2.350209085761497008e+00,2.459748314688741999e+01
