0.01	2.68361819136	2.12459275686e-14	1000000.0
0.02	2.07534688122	1.21734670659e-14	1000000.0
0.03	1.55145891481	6.26701575353e-15	1000000.0
0.04	1.19020795287	3.3629630931e-15	1000000.0
0.05	0.915203640701	1.79128594168e-15	1000000.0
0.06	0.714152351494	9.81800391356e-16	1000000.0
0.07	0.554468445118	5.29079154071e-16	1000000.0
0.08	0.428187824213	2.80175348285e-16	1000000.0
0.09	0.334981364012	1.52784813714e-16	1000000.0
0.1	0.260839698116	8.18969019074e-17	1000000.0
0.11	0.204210625986	4.4362897959e-17	1000000.0
0.12	0.159561859794	2.39842310537e-17	1000000.0
0.13	0.126085366431	1.32404570086e-17	1000000.0
0.14	0.0986674540303	7.09487369498e-18	1000000.0
0.15	0.077918264021	3.87622948979e-18	1000000.0
0.16	0.0633829050579	2.28417517072e-18	1000000.0
0.17	0.051564090657	1.33240449812e-18	1000000.0
0.18	0.0426387224108	8.07116604739e-19	1000000.0
0.19	0.0354072983952	4.87477701607e-19	1000000.0
0.2	0.0302499696382	3.16460126818e-19	1000000.0
0.201	0.0301877733574	3.15371540124e-19	1000000.0
0.202	0.0291676032338	2.86511239341e-19	1000000.0
0.203	0.0287152117186	2.73472104597e-19	1000000.0
0.204	0.0283408998032	2.63789567461e-19	1000000.0
0.205	0.0274272378532	2.38585307937e-19	1000000.0
0.206	0.0270809948444	2.31825010926e-19	1000000.0
0.207	0.0271025247196	2.31496729814e-19	1000000.0
0.208	0.0261816109268	2.10343598149e-19	1000000.0
0.209	0.0258762648368	2.03352816465e-19	1000000.0
0.21	0.0259119955543	2.02582289254e-19	1000000.0
0.211	0.025574115176	1.95703538774e-19	1000000.0
0.212	0.0252709082429	1.88681093598e-19	1000000.0
0.213	0.0249251238011	1.80920895913e-19	1000000.0
0.214	0.02447204263	1.71268148203e-19	1000000.0
0.215	0.0243806415713	1.68960855029e-19	1000000.0
0.216	0.0242039519184	1.66242452276e-19	1000000.0
0.217	0.023426914928	1.50668448566e-19	1000000.0
0.218	0.0231916427113	1.45652126528e-19	1000000.0
0.219	0.0231090161723	1.4431037021e-19	1000000.0
0.22	0.023268655164	1.47716934544e-19	1000000.0
0.221	0.0219564573586	1.2263327566e-19	1000000.0
0.222	0.022277659458	1.29010785195e-19	1000000.0
0.223	0.0217585534225	1.19406897106e-19	1000000.0
0.224	0.0219232936631	1.22151690274e-19	1000000.0
0.225	0.0216544800188	1.17778728467e-19	1000000.0
0.226	0.0218434470191	1.19312083047e-19	1000000.0
0.227	0.0211450375343	1.08822529741e-19	1000000.0
0.228	0.0211511339758	1.08884447582e-19	1000000.0
0.229	0.0205325449472	9.89183576551e-20	1000000.0
0.23	0.0208435095162	1.04107343176e-19	1000000.0
0.231	0.0203299457759	9.57004566235e-20	1000000.0
0.232	0.0201334425141	9.25676213032e-20	1000000.0
0.233	0.0198383964049	8.80575042069e-20	1000000.0
0.234	0.0195917212001	8.44662220554e-20	1000000.0
0.235	0.0196030013033	8.50544264313e-20	1000000.0
0.236	0.0197297885515	8.65701773517e-20	1000000.0
0.237	0.0194798300184	8.25009161734e-20	1000000.0
0.238	0.019124608324	7.77456284892e-20	1000000.0
0.239	0.0188550604835	7.34568190359e-20	1000000.0
0.24	0.0188831027052	7.48313869133e-20	1000000.0
0.241	0.019139869846	7.80327937848e-20	1000000.0
0.242	0.0187451058768	7.13566451622e-20	1000000.0
0.243	0.0184002981656	6.75528609549e-20	1000000.0
0.244	0.0180803111529	6.24481458644e-20	1000000.0
0.245	0.0183929131887	6.67887355958e-20	1000000.0
0.246	0.0179241862378	5.9900576514e-20	1000000.0
0.247	0.0179123617022	6.06999790697e-20	1000000.0
0.248	0.0179511820287	6.12138931285e-20	1000000.0
0.249	0.0176424565543	5.78047100076e-20	1000000.0
0.25	0.0175718150074	1.53806897236e-21	11000000.0
0.251	0.0174523413954	1.49561198095e-21	11000000.0
0.252	0.0173910366456	1.47487150349e-21	11000000.0
0.253	0.0172776605277	1.43507655591e-21	11000000.0
0.254	0.0171060511403	1.38012284927e-21	11000000.0
0.255	0.0171174259478	1.37183370257e-21	11000000.0
0.256	0.017065168354	1.35403299591e-21	11000000.0
0.257	0.0169590501772	1.31808183852e-21	11000000.0
0.258	0.0168864053207	1.29047554802e-21	11000000.0
0.259	0.0168334685544	1.26970287397e-21	11000000.0
0.26	0.0167041953375	1.22796199166e-21	11000000.0
0.261	0.0166019828282	1.1894347317e-21	11000000.0
0.262	0.0165838612541	1.18506629031e-21	11000000.0
0.263	0.0165577097912	1.17068907708e-21	11000000.0
0.264	0.0164900552075	1.14612966188e-21	11000000.0
0.265	0.0164755417203	1.13485451755e-21	11000000.0
0.266	0.0163649164457	1.09935557792e-21	11000000.0
0.267	0.0163556911514	1.09712989035e-21	11000000.0
0.268	0.0162453562159	1.06297858749e-21	11000000.0
0.269	0.016120188985	1.01611666121e-21	11000000.0
0.27	0.016241269876	1.04594587926e-21	11000000.0
0.271	0.0160955830706	9.99963489065e-22	11000000.0
0.272	0.0160161125929	9.68692207628e-22	11000000.0
0.273	0.0160180888249	9.61237543528e-22	11000000.0
0.274	0.0159277801881	9.34253691865e-22	11000000.0
0.275	0.0159226692342	9.25349495115e-22	11000000.0
0.276	0.0159149141634	9.20706245763e-22	11000000.0
0.277	0.0158404970878	8.94005566555e-22	11000000.0
0.278	0.0158454735041	8.91168029927e-22	11000000.0
0.279	0.0158389096733	8.83829183104e-22	11000000.0
0.28	0.0157354614902	8.46156290124e-22	11000000.0
0.281	0.0157695331544	8.50984138585e-22	11000000.0
0.282	0.0156613902014	8.15571143521e-22	11000000.0
0.283	0.0156855462856	8.18165302811e-22	11000000.0
0.284	0.0155769968527	7.76112601337e-22	11000000.0
0.285	0.0156170265739	7.84973412193e-22	11000000.0
0.286	0.0155794775953	7.69507418195e-22	11000000.0
0.287	0.0156303302135	7.82308704155e-22	11000000.0
0.288	0.0155817933509	7.60117701481e-22	11000000.0
0.289	0.0155856256269	7.5329192479e-22	11000000.0
0.29	0.0156302569215	7.61189647757e-22	11000000.0
0.291	0.0154794165192	7.06488306494e-22	11000000.0
0.292	0.0155555757143	7.24414563503e-22	11000000.0
0.293	0.0154865052097	7.00100880508e-22	11000000.0
0.294	0.0154987744739	6.99610023134e-22	11000000.0
0.295	0.0155875816778	7.19969417809e-22	11000000.0
0.296	0.0154883064624	6.83766198665e-22	11000000.0
0.297	0.0155021987478	6.79796347143e-22	11000000.0
0.298	0.0154381024119	6.4951434596e-22	11000000.0
0.299	0.015445262208	6.45414871985e-22	11000000.0
0.3	0.0154747429181	6.49577493336e-22	11000000.0
0.301	0.0154453667936	6.29812757937e-22	11000000.0
0.302	0.0154570144091	6.27038553397e-22	11000000.0
0.303	0.0155055569771	6.39288639269e-22	11000000.0
0.304	0.0154662063137	6.14749085429e-22	11000000.0
0.305	0.0154560954272	6.01803226739e-22	11000000.0
0.306	0.015517694674	6.1886675062e-22	11000000.0
0.307	0.0154277150345	5.76868197255e-22	11000000.0
0.308	0.0154872549826	5.94525228675e-22	11000000.0
0.309	0.0154866273422	5.78550098158e-22	11000000.0
0.31	0.0155269416205	5.89297711911e-22	11000000.0
0.311	0.0155018573072	5.71494737748e-22	11000000.0
0.312	0.0155651366106	5.77106872643e-22	11000000.0
0.313	0.0155514123382	5.71761105224e-22	11000000.0
0.314	0.0155510436809	5.62340845046e-22	11000000.0
