x,y
5.548908048697175843e+01,5.883716577353115262e-01
5.556216665156798484e+01,5.881662431531523572e-01
5.563525281616418283e+01,5.880300298576224272e-01
5.570833898076040214e+01,5.879473750094144080e-01
5.578142514535662855e+01,5.879029829363338067e-01
5.585451130995284075e+01,5.878828009507732766e-01
5.592759747454906005e+01,5.878747341088299549e-01
5.600068363914527936e+01,5.878691877770254592e-01
5.607376980374149866e+01,5.878594380325901092e-01
5.614685596833771797e+01,5.878418213620726362e-01
5.621994213293393727e+01,5.878157346330485922e-01
5.629302829753015658e+01,5.877834472280285549e-01
5.636611446212637588e+01,5.877497476750209726e-01
5.643920062672258808e+01,5.877214707755411549e-01
5.651228679131881449e+01,5.877069697914505397e-01
5.658537295591501959e+01,5.877156046857615612e-01
5.665845912051124600e+01,5.877573087639396121e-01
5.673154528510745820e+01,5.878422743162654562e-01
5.680463144970367750e+01,5.879807686403850653e-01
5.687771761429989681e+01,5.881830618181880244e-01
5.693456345406104901e+01,5.883968602798366199e-01
5.695080377889611611e+01,5.884563971334924037e-01
5.702388994349233542e+01,5.887986210964696321e-01
5.709697610808856183e+01,5.892286385910477930e-01
5.714854041892931491e+01,5.895968021787789670e-01
5.717006227268477403e+01,5.897445951076479842e-01
5.724314843728097912e+01,5.903314645100571356e-01
5.729309270848823132e+01,5.907967440777213142e-01
5.731623460187719843e+01,5.910011416470404289e-01
5.738932076647342484e+01,5.917273004815807314e-01
5.741380316392983474e+01,5.919966859766636613e-01
5.746240693106964414e+01,5.924976520140141645e-01
5.752422195575829278e+01,5.931966278756060085e-01
5.753549309566585634e+01,5.933151188732953552e-01
5.760857926026207565e+01,5.941358891958268273e-01
5.763047780546860821e+01,5.943965697745483556e-01
5.768166542485829495e+01,5.949611114268429368e-01
5.773639391565465928e+01,5.955965116734907028e-01
5.775475158945451426e+01,5.957941493261529331e-01
5.782783775405073357e+01,5.966072438923126775e-01
5.784449310102282027e+01,5.967964535724330499e-01
5.790092391864695287e+01,5.973932173938839574e-01
5.795675806336684133e+01,5.979963954713753971e-01
5.797401008324317218e+01,5.981709726991955023e-01
5.804709624783938438e+01,5.989105576334328163e-01
5.807547254221535837e+01,5.991963373703177442e-01
5.812018241243559658e+01,5.996211379423089793e-01
5.819326857703182299e+01,6.003107353371941457e-01
5.820264383104807138e+01,6.003962792692600914e-01
5.826635474162804229e+01,6.009488197680330490e-01
5.833944090622425449e+01,6.015717560990662127e-01
5.834246976927627060e+01,6.015962211682024385e-01
5.841252707082047380e+01,6.021381034009540834e-01
5.848561323541669310e+01,6.026862119949565333e-01
5.850119717414767706e+01,6.027961630671447857e-01
5.855869940001291241e+01,6.031875743727852512e-01
5.863178556460913171e+01,6.036625506079444925e-01
5.868569380520283119e+01,6.039961049660871328e-01
5.870487172920535102e+01,6.041114521416123262e-01
5.877795789380156322e+01,6.045245348070251712e-01
5.885104405839778252e+01,6.049243681875227097e-01
5.890234658888514474e+01,6.051960468650294800e-01
5.892413022299400183e+01,6.053090766626098018e-01
5.899721638759022824e+01,6.056765473545751011e-01
5.907030255218643333e+01,6.060478228974334192e-01
5.913691523635044689e+01,6.063959887639718271e-01
5.914338871678265264e+01,6.064293993913015823e-01
5.921647488137887194e+01,6.068149038770669357e-01
5.928956104597509835e+01,6.072312825840117112e-01
5.934806379472151150e+01,6.075959306629141743e-01
5.936264721057131055e+01,6.076861873297720873e-01
5.943573337516752986e+01,6.081779410173698830e-01
5.950881953976374916e+01,6.087361358284579804e-01
5.951590153891739021e+01,6.087958725618565214e-01
5.958190570435996136e+01,6.093496955265637061e-01
5.964944679107426850e+01,6.099958144607988686e-01
5.965499186895618067e+01,6.100486164129349520e-01
5.972807803355239287e+01,6.108185031224198092e-01
5.976007891138141304e+01,6.111957563597412157e-01
5.980116419814861928e+01,6.116772122058765637e-01
5.985652661344786907e+01,6.123956982586835629e-01
5.987425036274483148e+01,6.126243120586820634e-01
5.994310645117298009e+01,6.135956401576259100e-01
5.994733652734105078e+01,6.136549741221746235e-01
6.002042269193727009e+01,6.147617269178887733e-01
6.002251112535411437e+01,6.147955820565682572e-01
6.009350885653348939e+01,6.159400815383566652e-01
6.009675246424094297e+01,6.159955239555104933e-01
6.016659502112970870e+01,6.171859589784122191e-01
6.016712676995380349e+01,6.171954658544529515e-01
6.023432274772412853e+01,6.183954077533952987e-01
6.023968118572592800e+01,6.184917395793269046e-01
6.029891481207717874e+01,6.195953496523376458e-01
6.031276735032214731e+01,6.198568190272115697e-01
6.036120579256139251e+01,6.207952915512799930e-01
6.038585351491836661e+01,6.212824396043691300e-01
6.042132126026406524e+01,6.219952334502225622e-01
6.045893967951458592e+01,6.227723246127436774e-01
6.047925739714423798e+01,6.231951753491649093e-01
6.053202584411079812e+01,6.243330665798477730e-01
6.053490759281735478e+01,6.243951172481071454e-01
6.058857533469141288e+01,6.255950591470494926e-01
6.060511200870701032e+01,6.259846312366219578e-01
6.063991031714792257e+01,6.267950010459919508e-01
6.067819817330322962e+01,6.277436688366868633e-01
6.068853763554989200e+01,6.279949429449340759e-01
6.073478173049831241e+01,6.291948848438765340e-01
6.075128433789944893e+01,6.296576907092026332e-01
6.077830342051609591e+01,6.303948267428188812e-01
6.081858001351449161e+01,6.315947686417612283e-01
6.082437050249566823e+01,6.317837538544832654e-01
6.085640257426690880e+01,6.327947105407036865e-01
6.089060852802890622e+01,6.339946524396459226e-01
6.089745666709188754e+01,6.342613383399450244e-01
6.092230465269488349e+01,6.351945943385882698e-01
6.095081733497711696e+01,6.363945362375306170e-01
6.097054283168810684e+01,6.373247666851437065e-01
6.097646403947582883e+01,6.375944781364729641e-01
6.100032614776158368e+01,6.387944200354153113e-01
6.102193638834474854e+01,6.399943619343576584e-01
6.104185463403951672e+01,6.411943038333000056e-01
6.104362899628432615e+01,6.413049805686772409e-01
6.106152808308150526e+01,6.423942457322422417e-01
6.108066259549949706e+01,6.435941876311848109e-01
6.109961494285717265e+01,6.447941295301271580e-01
6.111671516088054545e+01,6.458636250276246216e-01
6.111882839296247028e+01,6.459940714290695052e-01
6.113924467653941974e+01,6.471940133280118523e-01
6.116017252188515840e+01,6.483939552269541995e-01
6.118162757710337019e+01,6.495938971258965466e-01
6.118980132547676476e+01,6.500318837055401033e-01
6.120406066466928507e+01,6.507938390248388938e-01
6.122710113389648257e+01,6.519937809237812409e-01
6.125026182246164552e+01,6.531937228227235881e-01
6.126288749007298406e+01,6.538407131238350711e-01
6.127367243884631876e+01,6.543936647216659352e-01
6.129716891176029492e+01,6.555936066206082824e-01
6.132019078178102234e+01,6.567935485195506295e-01
6.133597365466918916e+01,6.576328730343827811e-01
6.134276741961971879e+01,6.579934904184929767e-01
6.136499579690956807e+01,6.591934323174353239e-01
6.138640852962042516e+01,6.603933742163776710e-01
6.140699198267088121e+01,6.615933161153200182e-01
6.140905981926540846e+01,6.617172715358263790e-01
6.142721843170422602e+01,6.627932580142623653e-01
6.144677172976369661e+01,6.639931999132047125e-01
6.146572521632884900e+01,6.651931418121470596e-01
