x,y
2.111054556851597042e+01,6.608583471945284060e-01
2.118556070437338690e+01,6.606890260272166859e-01
2.126057584023079983e+01,6.606154110675882540e-01
2.133559097608821276e+01,6.606341238869113397e-01
2.141060611194562924e+01,6.607416080998163022e-01
2.147053693908339511e+01,6.608951050573312891e-01
2.148562124780304217e+01,6.609328544042448739e-01
2.156063638366045865e+01,6.611975261088558486e-01
2.163565151951787158e+01,6.615348982208445472e-01
2.166126819776912527e+01,6.616709723085391071e-01
2.171066665537528451e+01,6.619306369116408906e-01
2.178568179123270099e+01,6.623794331766609256e-01
2.179607882265539232e+01,6.624468395597468140e-01
2.186069692709011392e+01,6.628641011965923369e-01
2.191272805848329952e+01,6.632227068109546320e-01
2.193571206294753040e+01,6.633810550286760588e-01
2.201072719880494333e+01,6.639172268274319277e-01
2.202197218890843899e+01,6.639985740621623389e-01
2.208574233466235626e+01,6.644627497702446650e-01
2.212815750016281768e+01,6.647744413133700458e-01
2.216075747051977274e+01,6.650167393606322142e-01
2.223235965113482138e+01,6.655503085645778638e-01
2.223577260637718567e+01,6.655761887498782281e-01
2.231078774223460215e+01,6.661375882983371355e-01
2.233600485494834587e+01,6.663261758157855708e-01
2.238580287809201508e+01,6.667088915174667063e-01
2.243656329662239202e+01,6.671020430669933887e-01
2.246081801394942801e+01,6.672965366160809042e-01
2.253221053906676374e+01,6.678779103182010957e-01
2.253583314980684449e+01,6.679086757984937783e-01
2.261084828566425742e+01,6.685549624143329872e-01
2.262201939517991534e+01,6.686537775694088026e-01
2.268586342152167390e+01,6.692476710583044053e-01
2.270483583640282887e+01,6.694296448206166206e-01
2.276087855737908683e+01,6.699975040223307143e-01
2.278083378732528530e+01,6.702055120718243275e-01
2.283589369323649976e+01,6.708134805124232880e-01
2.285075864132518220e+01,6.709813793230321455e-01
2.291090882909391624e+01,6.717016502634602926e-01
2.291548417035334850e+01,6.717572465742398524e-01
2.297619240831178544e+01,6.725331138254476704e-01
2.298592396495133272e+01,6.726643327145507278e-01
2.303363690790281026e+01,6.733089810766553773e-01
2.306093910080874565e+01,6.736982032362203165e-01
2.308822549556654735e+01,6.740848483278631953e-01
2.313595423666615858e+01,6.747960909504138183e-01
2.314034749881050246e+01,6.748607155790707912e-01
2.319135425865918521e+01,6.756365828302786092e-01
2.321096937252357151e+01,6.759475372048160402e-01
2.324083588210127616e+01,6.764124500814865382e-01
2.328598450838098799e+01,6.771456465982812478e-01
2.328866695105042695e+01,6.771883173326942451e-01
2.333636879975917466e+01,6.779641845839019521e-01
2.336099964423840447e+01,6.783797188903566422e-01
2.338281136497310797e+01,6.787400518351096590e-01
2.342830588319316476e+01,6.795159190863173659e-01
2.343601478009581740e+01,6.796499614045478088e-01
2.347372688748407654e+01,6.802917863375251839e-01
2.351102991595323033e+01,6.809495023692079263e-01
2.351788493462489527e+01,6.810676535887328908e-01
2.356224743143149780e+01,6.818435208399407088e-01
2.358604505181064326e+01,6.822712439957792085e-01
2.360594299352824876e+01,6.826193880911484158e-01
2.364939920082920111e+01,6.833952553423562337e-01
2.366106018766805974e+01,6.836066656595132240e-01
2.369326371658012320e+01,6.841711225935639407e-01
2.373607532352547622e+01,6.849382940806633124e-01
2.373657933352905758e+01,6.849469898447717586e-01
2.378144459365729091e+01,6.857228570959794656e-01
2.381109045938288915e+01,6.862432612148851030e-01
2.382632102071099922e+01,6.864987243471871725e-01
2.387238374125048779e+01,6.872745915983949905e-01
2.388610559524030208e+01,6.875066040248940524e-01
2.391995250506706228e+01,6.880504588496028084e-01
2.396112073109771501e+01,6.887131084451983964e-01
2.396851813961664845e+01,6.888263261008105154e-01
2.401942811480803996e+01,6.896021933520182223e-01
2.403613586695513504e+01,6.898558552623565987e-01
2.407223961674819890e+01,6.903780606032259293e-01
2.411115100281254442e+01,6.909382783849933318e-01
2.412678863937494711e+01,6.911539278544336362e-01
2.418331160080981590e+01,6.919297951056414542e-01
