x,y
5.207645381518229044e+01,6.515908934455364454e-01
5.211686092910051116e+01,6.514577578135141156e-01
5.215726804301874608e+01,6.513647188188480541e-01
5.219767515693696680e+01,6.513144108791506515e-01
5.223808227085519462e+01,6.513064143036539910e-01
5.227848938477342244e+01,6.513381956203352363e-01
5.231889649869165737e+01,6.514060355645587830e-01
5.235930361260987098e+01,6.515057783897644228e-01
5.239971072652810591e+01,6.516333500781565924e-01
5.240376459052503577e+01,6.516488617615610046e-01
5.244011784044633373e+01,6.517808934748030580e-01
5.248052495436455445e+01,6.519469973706157884e-01
5.252093206828278227e+01,6.521291693779066589e-01
5.256133918220101009e+01,6.523250849402986162e-01
5.257994953469234645e+01,6.524214469028708496e-01
5.260174629611923791e+01,6.525282286850228042e-01
5.264215341003746573e+01,6.527358681890886860e-01
5.268256052395568645e+01,6.529503293082251636e-01
5.272296763787392138e+01,6.531705194425940775e-01
5.272719744813579013e+01,6.531940320441808057e-01
5.276337475179214209e+01,6.533846148583095648e-01
5.280378186571037702e+01,6.535990906034808701e-01
5.284418897962859774e+01,6.538140612230696203e-01
5.287306878813361521e+01,6.539666171854905397e-01
5.288459609354682556e+01,6.540246002086824717e-01
5.292500320746505338e+01,6.542228558559259888e-01
5.296541032138327409e+01,6.544161185480701359e-01
5.300581743530150902e+01,6.546028145044215929e-01
5.303695297998278591e+01,6.547392023268003847e-01
5.304622454921972974e+01,6.547781969311330386e-01
5.308663166313795756e+01,6.549338918067525439e-01
5.312703877705618538e+01,6.550775869771423565e-01
5.316744589097442031e+01,6.552080044408458148e-01
5.320785300489264102e+01,6.553243446461360922e-01
5.324826011881086174e+01,6.554266646934697738e-01
5.328671063586867973e+01,6.555117874681102297e-01
5.328866723272908956e+01,6.555159785909340231e-01
5.332907434664731738e+01,6.555905514618787233e-01
5.336948146056554521e+01,6.556609940427907679e-01
5.340988857448377303e+01,6.557330689096638743e-01
5.345029568840199374e+01,6.558132264858465010e-01
5.349070280232022867e+01,6.559077592261531864e-01
5.353110991623844939e+01,6.560219487445410058e-01
5.357151703015667721e+01,6.561594739392069275e-01
5.360252724070443264e+01,6.562843726094200747e-01
5.361192414407490503e+01,6.563207489516004189e-01
5.365233125799313285e+01,6.565020763913429480e-01
5.369273837191136067e+01,6.567074177122627088e-01
5.373314548582958849e+01,6.569347607148955381e-01
5.375318055624635605e+01,6.570569577507299197e-01
5.377355259974781632e+01,6.571771443790931366e-01
5.381395971366603703e+01,6.574312886840354420e-01
5.385436682758426485e+01,6.576993059017544052e-01
5.387336319167271625e+01,6.578295428920397647e-01
5.389477394150249268e+01,6.579726619804119325e-01
5.393518105542072050e+01,6.582489368855564127e-01
5.397558816933894832e+01,6.585318688051042813e-01
5.398570763055843713e+01,6.586021280333496097e-01
5.401599528325716904e+01,6.588085560998673262e-01
5.405640239717540396e+01,6.590839148426475003e-01
5.409680951109362468e+01,6.593605819699842607e-01
5.409897099559540834e+01,6.593747131746594548e-01
5.413721662501184539e+01,6.596209322687933696e-01
5.417762373893008032e+01,6.598792455156592407e-01
5.421803085284830814e+01,6.601369671895855884e-01
5.421974857760147870e+01,6.601472983159692998e-01
5.425843796676653596e+01,6.603761945721615678e-01
5.429884508068476379e+01,6.606160271028670428e-01
5.433925219460299161e+01,6.608607649927460415e-01
5.434918977151723141e+01,6.609198834572791448e-01
5.437965930852121232e+01,6.610975596713456470e-01
5.442006642243944725e+01,6.613424149605172664e-01
5.446047353635766797e+01,6.616080370222005014e-01
5.447273516446939823e+01,6.616924685985889898e-01
5.450088065027589579e+01,6.618817172063758969e-01
5.454128776419412361e+01,6.621819328242962710e-01
5.457476415446514295e+01,6.624650537398988348e-01
5.458169487811234433e+01,6.625220395542668061e-01
5.462210199203057215e+01,6.628826880357031603e-01
5.465620152142604837e+01,6.632376388812087908e-01
5.466250910594879997e+01,6.633012353086072954e-01
5.470291621986702779e+01,6.637479302865737507e-01
5.472377681527539295e+01,6.640102240225186359e-01
5.474332333378525561e+01,6.642474653499866877e-01
5.478238193084226282e+01,6.647828091638284809e-01
5.478373044770348343e+01,6.648006643124836357e-01
5.482413756162171126e+01,6.653777534355082013e-01
5.483541921005173947e+01,6.655553943051383259e-01
5.486454467553993197e+01,6.659977063640519779e-01
5.488450713810799186e+01,6.663279794464481709e-01
5.490495178945815979e+01,6.666557663829075775e-01
5.493073977279459541e+01,6.671005645877580159e-01
5.494535890337638762e+01,6.673464441985823559e-01
5.497478234267054376e+01,6.678731497290678609e-01
5.498576601729460833e+01,6.680662272185464712e-01
5.501703226567561700e+01,6.686457348703777059e-01
5.502617313121284326e+01,6.688133142490251259e-01
5.505773987049350637e+01,6.694183200116875510e-01
5.506658024513106398e+01,6.695870637257206326e-01
5.509708739921789089e+01,6.701909051529975070e-01
5.510698735904929890e+01,6.703872238107059234e-01
5.513524046521695254e+01,6.709634902943072410e-01
5.514739447296751962e+01,6.712129779411810659e-01
5.517238039388852400e+01,6.717360754356170860e-01
5.518780158688574744e+01,6.720618682447510039e-01
5.520872403946592044e+01,6.725086605769269310e-01
5.522820870080397526e+01,6.729287575920224196e-01
5.524453711473472595e+01,6.732812457182367760e-01
5.526861581472219598e+01,6.738051315318831502e-01
5.528014628600209335e+01,6.740538308595466210e-01
5.530902292864043091e+01,6.746791369689342233e-01
5.531595357592053119e+01,6.748264160008564660e-01
5.534943004255865162e+01,6.755366689083581733e-01
5.535245363646266981e+01,6.755990011421663111e-01
5.538983715647688655e+01,6.763634626897789826e-01
5.539024974108420452e+01,6.763715862834761561e-01
5.543006451185581085e+01,6.771441714247860011e-01
5.543024427039510726e+01,6.771476016206134929e-01
5.547065138431333509e+01,6.778818152052692447e-01
5.547267401788975150e+01,6.779167565660958461e-01
5.551105849823156291e+01,6.785640355157304127e-01
5.551888880888677136e+01,6.786893417074056911e-01
5.555146561214979783e+01,6.791973403139496268e-01
5.556930268296726183e+01,6.794619268487155361e-01
5.559187272606801855e+01,6.797883826453787748e-01
5.562407025823797113e+01,6.802345119900253811e-01
5.563227983998623927e+01,6.803457631374409953e-01
5.567268695390446709e+01,6.808761200115988066e-01
5.568296025680920280e+01,6.810070971313352262e-01
5.571309406782269491e+01,6.813877981473591694e-01
5.574454207474969536e+01,6.817796822726451822e-01
5.575350118174092273e+01,6.818911939221079521e-01
5.579390829565914345e+01,6.823911326537944744e-01
5.580699057623560577e+01,6.825522674139550272e-01
5.583431540957737838e+01,6.828952878072388488e-01
5.586801308780069775e+01,6.833248525552648722e-01
5.587472252349560620e+01,6.834129511746769303e-01
5.591512963741382691e+01,6.839497498153113142e-01
5.592609394815723078e+01,6.840974376965747172e-01
5.595553675133204763e+01,6.845162961674042812e-01
5.597959682794738967e+01,6.848700228378845623e-01
5.599594386525028256e+01,6.851270306803343146e-01
5.602746486992835884e+01,6.856426079791944073e-01
5.603635097916851038e+01,6.858000714552482391e-01
5.606956858681451905e+01,6.864151931205042523e-01
5.607675809308673820e+01,6.865614041984090532e-01
5.610615508468255541e+01,6.871877782618140973e-01
5.611716520700496602e+01,6.874491556444042306e-01
5.613769682417074591e+01,6.879603634031239423e-01
5.615757232092319384e+01,6.885202509929608805e-01
5.616477372532528278e+01,6.887329485444337873e-01
5.618859607469759254e+01,6.895055336857436323e-01
5.619797943484141456e+01,6.898416053979964380e-01
5.620968298775250105e+01,6.902781188270534773e-01
5.622857202515489661e+01,6.910507039683633224e-01
5.623838654875964238e+01,6.914859448671514253e-01
5.624576467139796421e+01,6.918232891096731674e-01
5.626174805080786001e+01,6.925958742509830124e-01
5.627633954522291049e+01,6.933684593922928574e-01
5.627879366267787020e+01,6.935025583803776650e-01
5.629033437975647303e+01,6.941410445336027024e-01
5.630339292589090405e+01,6.949136296749125474e-01
5.631551343573954682e+01,6.956862148162223924e-01
5.631920077659609802e+01,6.959324138622156042e-01
5.632713576283926216e+01,6.964587999575322375e-01
5.633806498985828171e+01,6.972313850988420825e-01
5.634814370808985018e+01,6.980039702401519275e-01
5.635737844396005158e+01,6.987765553814617725e-01
5.635960789051432585e+01,6.989786424459676351e-01
5.636608540306076520e+01,6.995491405227715065e-01
5.637402872811382082e+01,7.003217256640814625e-01
5.638110342945267917e+01,7.010943108053913075e-01
5.638733324754800691e+01,7.018668959467011526e-01
5.639276538219991153e+01,7.026394810880109976e-01
5.639747778444180426e+01,7.034120662293208426e-01
5.640001500443254656e+01,7.038874787630722274e-01
5.640167642326125019e+01,7.041846513706306876e-01
5.640555167405616999e+01,7.049572365119405326e-01
5.640916448135016026e+01,7.057298216532503776e-01
5.641275915569755739e+01,7.065024067945602226e-01
5.641660677150501613e+01,7.072749919358700676e-01
5.642098777419619182e+01,7.080475770771799127e-01
5.642617065135205934e+01,7.088201622184897577e-01
5.643239010023980029e+01,7.095927473597996027e-01
5.643982875412506672e+01,7.103653325011094477e-01
5.644042211835078149e+01,7.104159974802993771e-01
5.644917856249125521e+01,7.111379176424194037e-01
5.646007232448891955e+01,7.119105027837292488e-01
5.647245428139324730e+01,7.126830879250390938e-01
5.648082923226900220e+01,7.131451365235879081e-01
5.648663381065934175e+01,7.134556730663489388e-01
5.650278593983591691e+01,7.142282582076587838e-01
5.652014647767093436e+01,7.150008433489686288e-01
5.652123634618722292e+01,7.150450574963073125e-01
5.653968894159690706e+01,7.157734284902783628e-01
5.656012561492515545e+01,7.165460136315883188e-01
5.656164346010545785e+01,7.165999060458908554e-01
5.658238953768781698e+01,7.173185987728981639e-01
5.660205057402369277e+01,7.179851054381160003e-01
5.660524930193363957e+01,7.180911839142080089e-01
5.662933556449999628e+01,7.188637690555178539e-01
5.664245768794191349e+01,7.192820120638465653e-01
5.665378870512060416e+01,7.196363541968276989e-01
5.667843861630056779e+01,7.204089393381375439e-01
5.668286480186013421e+01,7.205480930419521091e-01
5.670334554349589951e+01,7.211815244794473889e-01
5.672327191577836203e+01,7.218160866984910662e-01
5.672766924405529210e+01,7.219541096207572339e-01
5.675173227507333706e+01,7.227266947620670789e-01
5.676367902969658985e+01,7.231263259286966338e-01
5.677497282088803132e+01,7.234992799033769240e-01
5.679731779748112785e+01,7.242718650446867690e-01
5.680408614361481767e+01,7.245164340333856146e-01
5.681887577643807674e+01,7.250444501859967250e-01
5.683931933303187378e+01,7.258170353273064590e-01
5.684449325753304549e+01,7.260212071406629830e-01
5.685906979924202176e+01,7.265896204686163040e-01
5.687785617064702137e+01,7.273622056099261490e-01
5.688490037145128042e+01,7.276629377058063675e-01
5.689608970688064460e+01,7.281347907512358830e-01
5.691375730232650199e+01,7.289073758925459501e-01
5.692530748536949403e+01,7.294268784285840024e-01
5.693100875302411623e+01,7.296799610338557951e-01
5.694818166019251748e+01,7.304525461751656401e-01
5.696502133228677422e+01,7.312251313164754851e-01
5.696571459928772185e+01,7.312568161115179377e-01
5.698215539013995112e+01,7.319977164577853301e-01
5.699909839122560129e+01,7.327703015990951751e-01
5.700612171320594967e+01,7.330914299502870879e-01
5.701615383337713183e+01,7.335428867404050202e-01
5.703313908442359548e+01,7.343154718817148652e-01
5.704652882712417750e+01,7.349370000323279806e-01
5.704984419279280417e+01,7.350880570230247102e-01
5.706639303487371251e+01,7.358606421643345552e-01
5.708219180211889920e+01,7.366332273056444002e-01
5.708693594104240532e+01,7.368791690570858366e-01
5.709733718598988617e+01,7.374058124469542452e-01
5.711139299836140992e+01,7.381783975882640902e-01
5.712400266963915385e+01,7.389509827295739353e-01
5.712734305496063314e+01,7.391871542512296056e-01
5.713517082867534214e+01,7.397235678708837803e-01
5.714451707207865638e+01,7.404961530121936253e-01
5.715178780408116666e+01,7.412687381535034703e-01
5.715687797861805564e+01,7.420413232948133153e-01
5.715975414921611986e+01,7.428139084361231603e-01
5.716047392471114819e+01,7.435864935774330053e-01
5.715919860487252890e+01,7.443590787187428504e-01
5.715619499698350126e+01,7.451316638600526954e-01
5.715182390336196505e+01,7.459042490013625404e-01
5.714651535145658556e+01,7.466768341426723854e-01
5.714073357558294219e+01,7.474494192839822304e-01
5.713493704859265421e+01,7.482220044252920754e-01
5.712953970031055206e+01,7.489945895666019204e-01
5.712734305496063314e+01,7.493609597116859256e-01
5.712494395306761419e+01,7.497671747079117655e-01
5.712133521593475649e+01,7.505397598492216105e-01
5.711877777100701792e+01,7.513123449905314555e-01
5.711729435299326241e+01,7.520849301318413005e-01
5.711680415270678424e+01,7.528575152731511455e-01
5.711712898704288222e+01,7.536301004144609905e-01
5.711800229222823333e+01,7.544026855557708355e-01
5.711908015573874309e+01,7.551752706970806805e-01
5.711995432598676814e+01,7.559478558383905256e-01
5.712016794295993805e+01,7.567204409797003706e-01
5.711923557688520958e+01,7.574930261210102156e-01
5.711666994035411449e+01,7.582656112623200606e-01
5.711201807311400103e+01,7.590381964036300166e-01
5.710490933458975604e+01,7.598107815449398617e-01
5.709511535072685717e+01,7.605833666862497067e-01
5.708693594104239821e+01,7.610972648814251507e-01
5.708261030393646251e+01,7.613559518275595517e-01
5.706775579684752131e+01,7.621285369688693967e-01
5.705125944025798645e+01,7.629011221101793527e-01
5.704652882712418460e+01,7.631172345412197133e-01
5.703446001756146444e+01,7.636737072514889757e-01
5.701840535986811176e+01,7.644462923927988207e-01
5.700612171320594967e+01,7.651037846993709035e-01
5.700409297074687487e+01,7.652188775341087768e-01
5.699282113270972161e+01,7.659914626754185107e-01
5.698433088615315967e+01,7.667640478167284668e-01
5.697874986416772458e+01,7.675366329580384228e-01
5.697598629628847533e+01,7.683092180993482678e-01
5.697578609171611674e+01,7.690818032406580018e-01
5.697778695482779199e+01,7.698543883819678468e-01
5.698155935587701038e+01,7.706269735232776918e-01
5.698663124247707401e+01,7.713995586645875369e-01
5.699249811632088836e+01,7.721721438058973819e-01
5.699862260296681882e+01,7.729447289472073379e-01
5.700442874139874760e+01,7.737173140885170719e-01
5.700612171320594967e+01,7.739907823035820922e-01
5.700945728451316796e+01,7.744898992298269169e-01
5.701289348691318537e+01,7.752624843711367619e-01
5.701393236174868662e+01,7.760350695124466069e-01
5.701183392034968733e+01,7.768076546537565630e-01
5.700612171320594967e+01,7.775497574466252448e-01
5.700589152784431946e+01,7.775802397950664080e-01
5.699610376665496858e+01,7.783528249363762530e-01
5.698182779737735615e+01,7.791254100776860980e-01
5.696571459928772185e+01,7.797887770688676223e-01
5.696319957004528334e+01,7.798979952189959430e-01
5.694197127522342328e+01,7.806705803603057880e-01
5.692530748536950114e+01,7.811977418329596468e-01
5.691808170904291586e+01,7.814431655016156331e-01
5.689319566279128537e+01,7.822157506429254781e-01
5.688490037145128042e+01,7.824580357068943171e-01
5.686796174729040843e+01,7.829883357842353231e-01
5.684449325753304549e+01,7.836955354862816803e-01
5.684243915133125569e+01,7.837609209255451681e-01
5.681781601365833723e+01,7.845335060668550131e-01
5.680408614361481767e+01,7.849644157894810625e-01
5.679358348684175439e+01,7.853060912081648581e-01
5.677027420750150100e+01,7.860786763494747031e-01
5.676367902969658985e+01,7.863060437630990940e-01
5.674816888887755084e+01,7.868512614907845482e-01
5.672749681984623749e+01,7.876238466320943932e-01
5.672327191577836203e+01,7.877963482953584951e-01
5.670871549255211619e+01,7.883964317734042382e-01
5.669217178504551669e+01,7.891690169147140832e-01
5.668286480186013421e+01,7.896805311214394330e-01
5.667813563949068367e+01,7.899416020560239282e-01
5.666676869764543767e+01,7.907141871973337732e-01
5.665810388750658433e+01,7.914867723386436182e-01
5.665193745130105185e+01,7.922593574799534633e-01
5.664792060085589043e+01,7.930319426212633083e-01
5.664559998313128375e+01,7.938045277625731533e-01
5.664445573036056203e+01,7.945771129038829983e-01
5.664392948376118397e+01,7.953496980451928433e-01
5.664343889379474462e+01,7.961222831865026883e-01
5.664245768794191349e+01,7.968376958718708103e-01
5.664237556397616657e+01,7.968948683278125333e-01
5.664000975663502402e+01,7.976674534691223784e-01
5.663562927514045242e+01,7.984400386104322234e-01
5.662839310810554139e+01,7.992126237517420684e-01
5.661733888097973022e+01,7.999852088930519134e-01
5.660205057402368567e+01,8.007266226158237243e-01
5.660130511291220756e+01,8.007577940343617584e-01
5.657698170337277332e+01,8.015303791756716034e-01
5.656164346010545785e+01,8.019064761804467478e-01
5.654153571102774833e+01,8.023029643169814484e-01
5.652123634618723003e+01,8.026352209799955117e-01
5.648528142054519918e+01,8.030755494582912934e-01
5.648082923226900220e+01,8.031236576564161345e-01
5.644042211835078149e+01,8.034382329127182087e-01
