x,y
3.754002035259901504e+01,5.081685628069968486e-01
3.765062076969017824e+01,5.078735717351622325e-01
3.776122118678135564e+01,5.077041855341370979e-01
3.787182160387253305e+01,5.076584566831814360e-01
3.798242202096370335e+01,5.077332783162418206e-01
3.809302243805487365e+01,5.079242194930256860e-01
3.820362285514605105e+01,5.082253670022701675e-01
3.821879712931379203e+01,5.082801686942569619e-01
3.831422327223722135e+01,5.086258372246357240e-01
3.842482368932839165e+01,5.091171481017268130e-01
3.853542410641956195e+01,5.096884244183338408e-01
3.855312220231681408e+01,5.097891145373927291e-01
3.864602452351073936e+01,5.103206426469835133e-01
3.875662494060190966e+01,5.110017424900324956e-01
3.880290408365355859e+01,5.112980603805286073e-01
3.886722535769308706e+01,5.117119255169667591e-01
3.897782577478425736e+01,5.124344998796901418e-01
3.903530473656000765e+01,5.128070062236644855e-01
3.908842619187542766e+01,5.131519993857145412e-01
3.919902660896660507e+01,5.138477297813268674e-01
3.927706131587402894e+01,5.143159520668002527e-01
3.930962702605777537e+01,5.145109541835335421e-01
3.942022744314894567e+01,5.151254036806727221e-01
3.953082786024012307e+01,5.156930240813323296e-01
3.955943774339538521e+01,5.158248979099360199e-01
3.964142827733129337e+01,5.161999580790387343e-01
3.975202869442246367e+01,5.166519109750148386e-01
3.986262911151364108e+01,5.170550513201499498e-01
3.994881972209962129e+01,5.173338437530718981e-01
3.997322952860480427e+01,5.174119112541100129e-01
4.008382994569598168e+01,5.177231736707424981e-01
4.019443036278715908e+01,5.180075891024782386e-01
4.030503077987832228e+01,5.182764848193901486e-01
4.041563119696949968e+01,5.185428245442282869e-01
4.052623161406067709e+01,5.188212246963830321e-01
4.053433205567704078e+01,5.188427895962076652e-01
4.063683203115184028e+01,5.191127895613365517e-01
4.074743244824301769e+01,5.194452600788727059e-01
4.085803286533418799e+01,5.198383753456585765e-01
4.096863328242535829e+01,5.203126762758910617e-01
4.097651058645372757e+01,5.203517354393434324e-01
4.107923369951653569e+01,5.208559996229030764e-01
4.118983411660770599e+01,5.215125529045702146e-01
4.123987668907562920e+01,5.218606812824793106e-01
4.130043453369887629e+01,5.222779615678396770e-01
4.141103495079005370e+01,5.231679101441205626e-01
4.143318714475500286e+01,5.233696271256150778e-01
4.152163536788121689e+01,5.241689294325148074e-01
4.159091779946437839e+01,5.248785729687509560e-01
4.163223578497239430e+01,5.253001628046692906e-01
4.172836732400089232e+01,5.263875188118867232e-01
4.174283620206357170e+01,5.265513957003509216e-01
4.185197732023113559e+01,5.278964646550226014e-01
4.185343661915474200e+01,5.279145886807906640e-01
4.196403703624591230e+01,5.293842952165042082e-01
4.196553829723043094e+01,5.294054104981583686e-01
4.207127519256503945e+01,5.309143563412941358e-01
4.207463745333708971e+01,5.309634280097821346e-01
4.217055626416048852e+01,5.324233021844300140e-01
4.218523787042826001e+01,5.326540041566225625e-01
4.226414520113784334e+01,5.339322480275657812e-01
4.229583828751943031e+01,5.344669925203047178e-01
4.235245216988840866e+01,5.354411938707015484e-01
4.240643870461060772e+01,5.364171724043652612e-01
4.243564382810696145e+01,5.369501397138374266e-01
4.251387654793378346e+01,5.384590855569733048e-01
4.251703912170177801e+01,5.385229482295248449e-01
4.258881770046792781e+01,5.399680314001089609e-01
4.262763953879294831e+01,5.408066405181399805e-01
4.265907184815759479e+01,5.414769772432448391e-01
4.272523459574376403e+01,5.429859230863807174e-01
4.273823995588412572e+01,5.433011531145811590e-01
4.278875427731608738e+01,5.444948689295164845e-01
4.284763641127379685e+01,5.460038147726522517e-01
4.284884037297529602e+01,5.460364147336460583e-01
4.290546032638441432e+01,5.475127606157881299e-01
4.295882662065704238e+01,5.490217064589238971e-01
4.295944079006646632e+01,5.490399825448301074e-01
4.301206125348349474e+01,5.505306523020596643e-01
4.306182748038636277e+01,5.520395981451955425e-01
4.307004120715764373e+01,5.522996765936759589e-01
4.311187550671473190e+01,5.535485439883314207e-01
4.316024013563152550e+01,5.550574898314671879e-01
4.318064162424880692e+01,5.557112964086698970e-01
4.320914013928553032e+01,5.565664356746029551e-01
4.325874588501513784e+01,5.580753815177388333e-01
4.329124204133998433e+01,5.590648320167305174e-01
4.330951849035532319e+01,5.595843273608746005e-01
4.336353862123537084e+01,5.610932732040103676e-01
4.340184245843116173e+01,5.621336864583793558e-01
4.342028542242398004e+01,5.626022190471462459e-01
4.348226947469153458e+01,5.641111648902821241e-01
4.351244287552232493e+01,5.648092856849883381e-01
4.354963797018905325e+01,5.656201107334177802e-01
4.362293380001558774e+01,5.671290565765536584e-01
4.362304329261350233e+01,5.671311749282913484e-01
4.370466709322032273e+01,5.686380024196895366e-01
4.373364370970467974e+01,5.691411944069630913e-01
4.379340266999172826e+01,5.701469482628253038e-01
4.384424412679584293e+01,5.709540337778779007e-01
4.388910686380327775e+01,5.716558941059610710e-01
4.395484454388702034e+01,5.726309721450751899e-01
4.399077933136646834e+01,5.731648399490969492e-01
4.406544496097819774e+01,5.742239896207346206e-01
4.409665631660368490e+01,5.746737857922326054e-01
4.417604537806936094e+01,5.757754366105316546e-01
4.420461155744712300e+01,5.761827316353684836e-01
4.428664579516053834e+01,5.773196732127943154e-01
4.431256042208858759e+01,5.776916774785043618e-01
4.439724621225170154e+01,5.788854431848929893e-01
4.441872809015943346e+01,5.792006233216402400e-01
4.450784662934287184e+01,5.804983375780844446e-01
4.452175394308918754e+01,5.807095691647758962e-01
4.461844704643406345e+01,5.821830401066829808e-01
4.462067915753896585e+01,5.822185150079117744e-01
