y,cb,cr
204,144,115
203,144,115
206,142,115
212,140,116
211,140,116
208,141,115
208,142,115
206,143,115
206,142,115
208,141,115
207,142,115
204,142,115
203,142,115
204,141,115
205,141,115
204,142,115
204,142,116
204,141,116
204,140,116
205,140,116
207,139,116
208,139,116
207,140,117
207,139,117
208,138,117
211,137,118
214,136,118
218,135,117
219,134,117
207,131,121
201,127,124
196,126,125
181,123,129
153,117,136
139,113,140
126,112,143
108,111,144
94,113,144
82,112,143
75,116,142
74,118,140
75,120,137
69,123,135
61,123,136
60,122,136
60,121,136
62,122,135
60,123,136
62,123,136
62,125,133
56,124,134
75,127,134
82,125,135
101,128,133
90,128,132
81,129,132
53,123,135
44,123,134
46,124,133
46,124,133
44,125,131
44,126,130
44,126,130
45,128,128
43,127,129
43,126,130
43,127,130
43,126,130
42,126,130
43,126,130
49,127,130
47,126,130
45,124,130
41,124,132
45,124,131
46,126,131
47,126,130
44,125,131
45,126,131
47,127,130
48,126,130
46,123,132
44,123,133
43,125,131
43,125,131
41,125,130
42,124,132
38,123,132
41,124,130
37,124,132
38,123,134
47,124,133
43,124,132
51,127,130
37,126,130
41,126,131
41,125,131
42,124,132
43,123,133
55,124,132
58,125,130
49,126,130
44,125,131
37,122,133
44,126,130
44,127,130
40,126,131
44,125,131
220,137,116
214,140,114
205,145,113
203,144,114
203,144,114
206,143,114
208,143,115
204,144,114
203,144,115
206,142,116
211,140,116
211,140,116
208,142,115
208,142,115
206,142,115
206,142,115
208,141,115
207,142,115
204,143,115
203,142,115
204,142,115
205,141,115
204,142,116
203,142,115
204,141,116
204,140,116
205,141,116
206,140,116
208,139,117
207,140,117
207,139,117
207,138,117
210,137,118
215,136,117
213,134,117
144,128,129
95,120,138
87,118,140
81,118,140
76,119,139
69,119,139
70,121,137
73,125,135
75,125,134
75,125,133
71,124,134
71,126,133
70,125,133
72,124,134
67,125,134
59,124,135
59,123,135
59,122,135
60,123,135
59,123,135
61,124,135
59,126,133
55,124,133
75,128,132
64,125,132
70,128,131
79,135,127
71,132,128
47,124,133
43,123,133
44,124,132
47,125,131
48,126,130
48,126,130
49,126,130
48,127,129
49,128,129
48,126,129
46,127,129
49,128,128
48,128,129
47,127,130
50,127,130
48,127,129
47,125,131
48,126,130
49,128,129
49,127,129
51,127,129
49,127,129
50,127,129
51,128,129
46,125,131
48,124,133
47,124,132
43,125,131
41,125,131
41,124,131
41,124,133
40,124,132
41,125,130
39,124,132
39,124,134
44,124,132
44,124,132
52,126,131
37,124,132
34,126,131
38,126,130
41,125,131
41,124,131
45,124,131
42,124,131
40,125,131
40,125,131
39,123,133
37,126,132
37,126,131
42,126,131
44,127,131
219,137,116
215,140,114
205,144,113
204,144,114
203,144,114
206,143,115
208,143,114
204,144,114
203,144,115
206,142,116
211,140,116
210,141,115
208,142,115
207,142,115
206,142,115
205,142,115
206,142,115
207,142,115
205,142,115
203,142,115
204,142,116
203,142,115
203,142,115
204,142,116
204,141,116
204,141,116
206,140,116
206,140,116
207,139,116
207,140,117
207,139,117
207,138,117
210,137,117
215,136,117
218,135,117
182,134,121
140,130,127
127,127,129
123,126,130
106,127,131
90,126,132
79,125,133
75,127,132
73,126,132
72,127,132
69,126,133
70,127,132
71,126,132
73,125,132
70,126,132
58,125,133
60,125,134
59,124,135
59,123,134
59,123,135
61,125,134
60,125,134
55,125,133
74,128,130
63,126,131
57,124,134
61,128,131
61,129,129
46,124,134
47,124,134
47,125,132
44,124,132
42,124,132
42,124,130
44,126,130
45,126,130
46,127,129
47,127,129
46,127,130
45,126,130
46,127,130
45,126,129
46,127,129
46,126,130
46,127,129
46,126,129
47,128,128
45,126,129
46,126,129
48,126,129
47,127,129
49,127,129
45,125,131
49,125,132
50,125,132
44,125,131
40,125,131
42,125,132
42,124,132
38,124,131
40,126,130
40,123,132
40,124,133
45,124,132
44,123,132
50,127,131
37,125,132
34,126,130
38,126,129
37,125,130
32,125,129
36,123,131
41,125,131
38,125,131
35,125,131
39,125,132
39,125,132
36,126,132
37,126,130
37,126,130
219,137,115
216,139,115
206,144,113
204,144,114
204,144,115
207,143,115
208,142,115
204,144,114
203,144,115
206,142,115
211,140,116
209,141,115
208,142,115
208,142,115
206,142,115
205,143,114
205,142,115
207,142,115
205,142,115
204,143,115
205,142,116
203,142,115
203,142,115
203,142,115
203,142,115
204,141,116
206,140,116
206,140,116
207,139,116
207,140,117
207,139,117
208,139,117
210,137,117
215,136,118
218,135,117
222,135,117
222,135,117
221,134,117
219,135,117
214,134,118
202,133,120
190,132,121
174,132,123
157,132,124
137,129,127
110,128,131
86,127,132
73,125,133
69,125,134
66,126,133
56,124,134
61,124,133
60,123,133
60,125,133
59,123,134
61,124,135
59,125,133
55,124,132
72,127,131
63,126,133
59,123,133
54,124,134
54,125,134
47,125,134
44,125,132
47,127,131
47,126,130
47,127,130
45,125,130
48,126,130
48,127,130
49,128,129
49,127,129
48,128,128
48,127,129
48,127,129
46,127,129
46,126,129
47,127,129
47,125,130
48,126,129
49,127,129
50,127,129
49,126,129
49,126,129
51,127,129
54,127,129
54,128,129
46,126,131
45,125,133
41,124,132
41,125,130
41,125,131
44,126,130
35,125,130
38,124,130
36,124,130
32,124,130
41,125,131
41,124,131
50,126,130
37,124,132
36,124,130
37,125,129
36,126,130
32,126,130
39,125,131
40,125,131
37,125,131
38,127,130
39,125,131
37,125,132
34,126,131
37,127,129
35,128,128
218,138,116
216,139,115
207,144,113
204,144,114
204,144,114
207,143,115
210,142,115
205,143,114
203,144,115
206,143,115
210,141,116
208,141,115
207,142,115
208,142,115
206,142,115
205,143,114
204,143,115
206,142,115
205,142,115
204,142,115
205,142,115
203,142,115
203,142,115
203,142,115
204,142,116
204,141,116
205,141,116
206,140,116
208,139,117
207,140,117
206,139,116
208,139,117
210,138,117
215,136,117
218,135,117
218,134,117
218,134,117
218,134,117
218,134,117
218,134,117
218,134,118
219,133,118
219,134,117
219,134,117
218,134,117
213,133,119
197,132,121
175,130,124
158,129,127
132,128,128
97,126,131
61,123,134
60,122,134
58,124,134
57,124,135
60,124,134
62,126,133
56,125,133
73,127,131
64,126,132
54,125,132
53,125,134
56,126,134
49,124,134
43,124,133
48,125,131
49,127,129
46,127,130
45,126,131
46,126,130
47,127,130
48,128,129
47,126,129
48,127,129
49,127,129
46,127,129
46,126,129
46,127,129
45,126,129
44,126,129
45,127,129
46,127,129
47,127,129
46,127,129
45,125,128
47,126,128
49,127,129
52,128,129
48,126,130
48,124,132
42,124,132
41,124,131
40,124,131
42,125,130
34,126,128
38,126,129
38,126,130
32,125,128
42,126,131
43,124,132
52,127,129
37,123,130
36,124,130
39,125,130
39,124,132
38,125,130
45,126,130
42,125,131
41,127,131
44,127,130
42,125,132
36,125,132
38,125,131
41,127,129
39,126,130
217,138,116
215,140,114
208,143,113
204,145,114
204,144,114
207,142,115
210,142,115
205,143,114
203,144,114
206,143,115
209,141,116
209,142,115
208,142,115
208,141,115
207,142,115
205,142,115
204,143,114
204,143,115
206,142,115
205,142,115
205,141,115
203,142,115
203,142,115
203,142,115
204,141,116
204,141,116
205,141,116
206,140,116
207,139,116
207,140,116
206,139,117
208,139,117
210,138,118
214,136,117
217,135,117
218,134,117
218,134,117
218,134,117
218,134,117
217,133,117
217,134,117
216,134,117
215,134,118
214,134,117
214,133,118
215,132,119
216,132,118
217,133,119
216,133,118
215,133,118
204,132,120
161,129,126
155,128,127
126,126,130
118,125,132
90,125,133
57,125,133
55,125,133
73,128,130
63,127,130
44,126,128
38,125,128
48,126,131
48,125,133
41,123,133
44,125,132
47,126,131
47,127,130
46,127,130
47,127,130
48,128,130
50,127,129
48,126,130
50,127,129
50,126,129
48,127,129
47,127,129
45,126,130
46,126,131
46,125,130
47,126,131
46,125,130
47,127,129
51,127,130
50,126,129
51,126,129
52,128,129
52,126,130
48,125,130
43,124,131
41,124,132
42,125,131
38,124,131
37,124,129
33,126,128
40,126,130
38,126,130
34,126,130
42,125,131
39,123,132
49,127,129
34,125,129
35,125,129
38,125,131
40,125,133
34,125,130
38,125,130
40,125,131
41,126,131
40,127,130
39,125,132
37,125,131
39,125,131
43,126,131
41,125,132
217,138,116
214,140,115
208,143,114
205,144,114
204,144,115
207,142,115
210,141,115
205,143,114
202,144,114
206,142,115
209,141,115
208,142,115
208,142,115
208,141,115
207,142,115
205,143,114
204,143,115
204,143,115
206,142,115
205,142,115
204,142,116
203,142,115
203,142,115
203,141,115
204,141,116
205,140,116
205,141,116
206,140,116
207,139,116
207,139,116
206,140,116
208,139,117
209,137,117
214,136,118
217,135,117
218,135,117
218,135,117
218,134,117
218,134,117
217,134,117
217,134,118
216,134,118
215,134,118
214,134,117
214,133,118
214,132,119
214,132,119
213,132,119
212,133,119
211,133,119
212,132,119
216,131,119
216,132,119
214,131,120
215,131,121
200,130,123
127,128,129
71,125,133
75,128,130
58,126,130
48,122,129
59,124,128
55,124,129
46,124,133
43,125,132
50,127,130
54,129,129
55,129,129
49,127,130
45,126,130
49,126,130
53,126,130
52,127,129
51,128,129
49,127,129
45,125,131
44,124,131
43,124,132
47,124,132
43,123,132
45,125,132
45,124,132
45,124,132
48,125,132
53,127,130
49,125,130
47,125,131
45,122,133
46,123,132
45,125,131
40,126,132
41,126,130
39,124,131
40,125,129
33,126,129
40,127,129
36,126,130
33,125,130
42,126,131
40,124,132
49,127,129
35,124,129
36,125,130
39,126,131
39,124,133
36,125,130
40,126,129
40,125,131
41,126,131
39,126,130
40,127,132
38,124,131
38,123,132
41,125,131
44,125,133
217,139,115
213,140,114
209,143,114
205,144,114
205,144,114
208,143,115
209,142,115
204,143,114
202,144,114
206,142,115
209,141,116
208,142,115
209,142,115
208,142,115
207,142,115
205,143,114
204,143,115
204,143,115
205,142,115
205,142,115
204,142,115
203,142,115
203,142,115
203,142,115
203,141,116
204,141,116
205,140,116
206,140,116
207,140,116
207,140,116
206,140,117
207,139,117
209,138,117
215,136,117
218,135,117
218,135,117
218,135,117
218,134,117
218,134,117
217,134,117
217,134,118
216,134,117
216,133,118
214,134,118
214,133,118
214,132,119
214,133,118
213,132,119
212,132,119
212,133,119
211,132,119
211,132,120
210,131,120
211,130,121
211,130,121
212,130,121
211,131,121
194,129,124
150,130,126
120,126,130
169,126,126
112,123,130
61,122,129
45,123,130
45,125,131
51,126,131
52,128,129
52,127,129
47,126,131
43,125,132
47,125,131
47,123,133
46,123,132
45,125,131
46,125,131
51,126,131
44,125,132
47,124,132
43,123,133
41,124,132
48,124,132
48,123,134
46,122,133
46,123,133
52,124,132
50,123,133
49,124,135
48,121,135
49,122,134
48,126,131
41,126,131
40,124,131
39,125,131
40,127,129
33,126,129
39,126,130
34,126,129
33,125,129
43,124,131
41,125,132
51,128,130
36,125,130
36,124,130
37,127,129
38,125,131
34,126,129
37,126,129
41,126,131
42,125,132
38,126,129
40,125,132
45,125,132
39,124,133
40,125,131
42,125,133
216,139,115
213,141,115
210,143,114
206,144,114
205,144,115
208,143,115
209,142,115
204,144,114
202,144,114
206,142,115
209,141,116
209,142,116
210,141,116
207,142,115
206,142,115
205,143,114
204,143,115
204,143,115
204,143,115
205,142,115
204,142,115
203,143,115
203,143,115
203,142,115
203,141,115
204,141,116
204,141,116
205,141,116
206,140,116
207,140,116
206,140,117
207,139,117
209,139,117
215,136,117
218,136,117
219,135,117
218,135,117
217,134,117
217,135,117
217,134,117
216,134,117
216,134,118
216,133,118
214,134,117
214,133,118
214,132,119
214,132,119
213,132,119
212,132,119
212,133,119
211,132,119
211,132,120
211,132,120
211,131,121
211,130,121
210,130,121
209,130,121
211,130,121
213,131,121
179,131,124
121,126,130
67,124,129
59,125,129
51,125,131
41,126,132
43,125,132
47,126,131
51,128,129
50,129,129
43,125,131
48,125,132
45,123,133
41,123,132
43,124,132
46,125,131
45,125,131
44,126,132
43,124,132
43,123,132
44,123,133
46,123,134
49,123,134
46,124,133
47,122,133
51,123,133
50,123,134
51,122,135
52,124,135
53,125,134
49,127,131
42,126,131
42,124,130
38,125,131
38,125,130
33,126,128
39,126,129
36,126,130
33,125,130
43,125,131
40,126,130
49,128,129
33,124,129
33,124,130
37,124,130
38,126,130
32,127,129
35,125,130
41,126,131
41,126,131
40,126,130
38,124,132
44,126,132
40,123,133
40,124,131
41,125,132
215,139,115
213,141,115
210,143,114
206,144,114
206,144,115
209,142,115
209,142,115
204,144,115
202,144,114
205,143,115
209,141,116
209,141,116
210,141,115
207,142,115
205,143,114
205,143,114
205,143,114
204,143,114
204,143,115
205,142,115
203,143,115
203,142,115
203,142,115
203,142,115
204,142,116
204,141,116
204,141,116
205,141,116
206,140,116
206,139,116
206,140,116
207,139,117
208,138,117
214,136,117
218,136,117
218,135,117
218,134,117
217,134,117
217,134,117
217,134,117
216,134,117
216,133,118
216,133,118
214,134,118
214,133,118
214,132,119
214,132,119
213,132,119
212,132,119
212,132,119
212,132,119
211,132,120
210,131,120
211,131,120
211,130,121
210,130,121
210,130,121
209,130,121
209,130,121
197,132,122
106,134,127
85,134,128
78,131,130
54,126,133
41,125,133
43,124,132
46,124,132
47,126,130
49,127,130
46,126,130
47,125,131
43,125,132
40,124,132
41,124,132
44,124,131
44,125,131
43,125,132
43,124,131
43,124,131
44,123,133
47,123,133
46,124,134
46,123,133
46,122,134
47,124,133
49,123,133
50,122,134
53,124,134
52,125,133
50,125,132
41,125,131
42,125,130
38,124,131
40,124,131
35,126,128
41,127,129
36,125,131
31,125,129
41,125,131
40,126,130
52,128,129
37,124,131
35,124,131
35,124,131
41,125,131
32,125,130
32,126,130
36,125,130
37,125,130
37,125,131
40,124,132
43,125,131
37,124,131
39,124,131
41,125,132
214,140,115
213,141,115
210,142,114
208,143,114
207,143,114
211,142,115
209,142,115
204,144,115
203,144,115
205,142,115
209,141,116
210,141,116
210,141,116
208,142,115
205,143,114
205,143,114
204,143,115
204,143,114
204,143,115
204,142,115
203,143,115
203,143,115
203,143,115
203,142,115
204,142,116
204,142,116
204,141,116
205,141,116
206,140,116
206,140,116
206,140,116
207,139,116
208,138,117
214,136,117
218,135,117
218,135,117
218,135,117
218,134,117
217,133,117
217,134,117
216,134,118
216,133,118
215,133,118
214,134,117
214,133,118
214,132,119
214,133,118
212,133,119
212,132,119
211,132,119
212,132,119
211,132,120
211,132,120
211,131,121
211,130,121
210,130,121
210,130,121
209,130,121
208,130,121
210,131,121
182,133,123
102,133,128
67,128,131
56,125,134
45,124,134
42,123,133
46,124,132
50,126,131
47,126,131
45,127,131
45,126,130
45,125,131
44,126,130
44,126,130
40,126,131
42,125,131
43,124,132
44,125,131
42,124,132
44,122,133
47,124,133
45,123,133
43,123,133
42,123,133
44,125,132
48,125,132
48,125,131
47,124,132
49,124,132
51,126,132
41,126,130
41,126,130
39,124,130
40,124,131
35,126,129
41,126,130
38,124,132
31,124,129
39,124,130
42,125,131
42,125,131
39,124,132
39,123,132
37,123,133
39,123,133
42,122,133
42,123,133
41,125,131
37,126,130
36,126,130
39,124,132
35,125,131
36,124,131
39,124,131
40,124,132
214,140,115
211,142,115
210,142,114
209,143,114
207,143,114
212,141,116
210,142,115
204,144,115
203,144,115
205,142,115
209,141,116
211,140,116
211,140,116
210,141,116
205,143,115
204,143,115
204,143,115
204,143,114
204,143,115
204,143,115
203,143,115
203,143,115
203,143,115
203,142,115
203,141,115
204,142,116
204,141,116
205,141,116
206,141,116
206,140,116
206,140,116
207,139,117
208,138,117
214,136,117
218,135,117
218,135,117
218,135,117
218,134,117
217,134,117
217,135,117
216,134,117
216,134,118
215,133,118
214,134,117
214,133,118
214,132,119
214,133,118
212,134,118
212,132,119
212,132,119
212,132,119
211,131,120
211,132,120
211,131,120
211,129,121
210,129,121
209,130,121
209,130,121
208,131,121
207,131,121
209,131,121
194,133,122
139,131,128
75,125,133
49,124,135
43,124,133
44,125,133
49,126,132
45,126,130
48,127,129
46,127,130
43,126,130
45,126,129
46,127,129
43,127,129
44,126,130
46,127,131
45,126,130
43,126,130
43,124,132
44,124,132
44,125,132
44,125,131
41,125,131
46,126,130
48,127,128
46,126,128
46,126,130
46,126,131
51,125,131
43,124,131
40,126,130
38,124,130
38,124,131
33,126,129
39,126,129
40,124,131
35,124,131
46,126,131
41,125,131
38,125,132
41,124,132
36,124,132
35,125,131
38,124,134
44,123,135
45,123,133
39,125,131
35,126,130
35,126,129
34,125,130
33,124,130
36,125,130
37,126,130
39,124,131
213,141,114
211,142,114
209,142,114
209,143,114
209,143,114
212,141,116
211,141,116
204,144,115
203,144,115
204,143,115
208,141,116
211,140,116
213,140,117
211,140,116
205,143,114
204,143,114
204,143,115
204,143,114
204,143,115
203,143,115
203,143,114
203,142,115
203,143,115
203,142,115
203,142,115
204,142,116
204,142,116
205,141,116
206,140,116
206,140,116
206,140,116
207,139,117
208,138,117
215,136,117
217,135,117
217,135,117
218,135,117
218,134,117
217,134,117
216,135,117
216,134,117
216,134,118
215,134,118
214,134,117
214,133,118
215,133,119
214,132,119
212,134,118
212,132,119
212,132,119
211,132,119
211,131,120
211,132,120
211,131,120
211,130,121
210,130,121
209,130,121
209,130,121
208,130,121
207,132,121
206,131,122
206,131,121
209,133,121
182,131,124
120,127,130
75,124,132
65,125,132
46,127,131
44,127,131
44,128,131
45,127,130
49,128,129
47,126,129
46,127,130
47,127,129
45,127,129
44,126,129
46,128,128
44,127,128
45,127,129
45,127,129
43,126,130
45,127,129
44,126,129
47,126,129
45,125,128
47,126,128
48,126,130
47,125,130
49,124,131
43,125,130
41,126,129
42,124,130
41,124,131
33,126,129
39,126,129
39,124,131
36,124,132
44,125,131
42,125,131
47,125,132
48,125,133
43,123,133
41,126,130
44,125,133
49,124,134
46,125,133
37,126,131
31,126,130
35,126,130
37,125,131
40,125,132
34,124,130
38,125,130
46,125,132
213,141,114
211,142,114
209,143,114
208,144,114
210,142,114
212,141,115
210,141,116
205,143,114
203,144,114
205,143,115
208,142,116
211,140,116
214,139,117
212,140,116
204,143,115
203,143,115
204,143,114
204,143,115
204,143,115
203,143,115
203,142,115
202,143,115
203,142,115
202,142,115
203,142,115
203,142,115
204,141,116
205,141,116
206,140,116
206,140,116
206,140,117
207,139,117
209,138,117
215,136,117
217,135,117
217,135,117
218,135,117
217,135,117
217,134,117
216,134,117
216,134,117
216,134,118
215,134,118
214,134,117
214,134,118
214,132,119
214,133,118
212,134,118
212,132,119
212,132,119
212,132,119
211,131,120
211,131,120
211,131,120
210,130,121
210,129,121
209,130,121
209,130,121
208,131,121
207,131,121
206,131,121
205,132,121
204,133,121
206,132,121
201,133,121
187,133,123
156,131,126
80,128,131
65,126,132
46,126,132
47,126,130
50,126,129
47,126,130
47,127,129
47,127,129
47,128,129
47,127,129
48,129,129
45,127,129
49,128,128
47,127,129
45,126,129
48,127,128
50,126,128
48,127,128
46,126,128
49,127,128
48,125,130
49,125,131
50,125,131
43,126,131
41,126,130
40,124,130
39,125,131
33,125,128
40,126,129
40,125,132
36,125,131
40,124,131
47,124,132
52,126,132
46,126,131
31,125,131
33,125,131
37,124,132
40,124,132
39,125,131
35,126,130
34,124,132
40,125,132
39,124,132
39,125,132
38,124,131
47,124,132
50,125,133
212,141,115
211,142,114
209,143,114
207,144,114
211,142,115
213,140,116
210,141,116
205,143,114
203,144,115
205,143,115
207,142,116
211,140,116
214,139,117
211,140,116
204,143,115
204,143,114
204,143,114
204,143,115
204,143,115
203,143,115
203,143,115
203,143,115
202,142,115
202,142,115
203,141,115
203,141,115
204,142,116
205,140,116
206,139,116
206,139,116
206,140,117
207,138,116
209,137,117
215,135,117
218,135,117
217,135,117
218,135,117
217,134,117
217,134,117
217,134,117
216,134,117
216,134,118
215,134,118
214,134,118
214,133,118
214,132,119
214,133,118
212,133,118
212,132,119
212,132,119
211,132,120
211,131,120
211,131,120
211,131,120
211,130,121
210,129,121
209,129,121
209,129,122
208,130,121
207,131,121
206,132,121
205,132,121
204,132,121
203,132,122
201,132,121
199,134,120
200,135,121
185,134,122
168,132,125
111,128,130
59,126,131
44,124,131
46,126,130
47,127,129
46,126,130
49,127,129
49,128,129
46,127,128
45,125,128
46,127,129
46,127,128
46,126,129
48,127,128
49,127,129
49,126,130
47,126,129
46,126,130
48,125,130
49,125,132
50,125,132
43,125,132
44,125,130
40,125,130
38,124,130
35,125,128
42,127,130
40,125,133
36,125,131
43,124,131
51,125,131
52,126,132
36,126,131
32,124,131
30,125,131
33,123,132
34,124,132
36,125,131
41,125,132
38,125,133
39,125,131
39,125,131
38,124,132
35,124,131
40,125,131
38,125,132
211,142,115
211,142,114
209,143,114
206,144,113
210,142,115
213,140,116
209,141,115
205,143,114
204,143,114
204,142,115
207,141,116
212,139,116
213,139,116
210,141,116
204,143,114
203,143,115
204,143,114
204,143,115
204,143,115
203,143,115
203,143,114
202,142,115
202,142,115
203,142,115
203,142,115
203,142,115
204,141,116
204,141,116
206,140,116
205,140,117
206,139,116
207,138,117
209,137,117
215,135,117
218,135,117
217,135,116
218,135,117
217,135,117
217,134,117
217,134,117
216,134,118
216,134,118
215,134,117
214,134,118
214,133,118
214,132,119
214,132,119
211,133,118
212,132,119
212,132,119
211,131,120
211,131,120
211,132,120
211,131,120
211,130,121
210,129,121
209,130,121
208,129,121
208,130,121
206,131,121
206,132,121
205,132,121
204,132,121
203,132,121
200,133,121
197,134,121
196,135,121
197,135,120
197,135,121
194,135,121
167,132,125
126,128,128
99,129,129
56,126,131
52,123,132
47,125,130
47,126,129
47,128,129
47,127,129
46,127,129
47,127,129
49,125,130
49,126,130
47,125,131
48,126,131
46,124,130
46,124,132
49,125,132
48,125,132
50,125,132
46,125,131
44,126,131
41,126,130
41,124,131
38,125,129
42,127,131
39,124,133
40,123,132
48,124,132
45,125,131
49,125,132
45,125,132
38,123,132
39,125,132
36,124,132
44,125,132
41,125,129
42,125,131
35,125,132
33,124,130
37,125,130
42,126,131
41,123,132
44,125,131
40,124,131
211,142,115
210,143,114
208,143,114
206,144,114
209,143,114
212,141,116
209,142,115
204,143,115
203,143,115
204,143,115
207,141,115
212,140,116
213,139,117
210,141,116
203,143,115
203,143,114
203,143,114
203,143,115
203,143,115
203,143,115
203,143,114
202,143,115
203,143,115
203,142,115
203,142,116
203,142,115
203,142,115
204,141,116
206,141,116
205,140,116
205,140,117
207,139,117
209,137,117
215,135,117
218,136,117
217,135,116
217,135,117
217,134,117
217,134,117
217,134,117
216,134,118
216,134,118
215,134,118
214,134,118
214,133,118
214,132,119
214,132,119
211,133,118
212,132,119
212,132,119
211,132,120
211,131,120
211,131,120
211,131,120
210,130,121
210,129,121
209,130,121
209,130,121
207,131,121
206,131,121
206,132,121
205,132,121
204,132,121
203,132,121
199,134,121
197,134,121
197,135,120
195,135,121
194,135,121
194,134,121
197,134,122
198,135,122
187,134,123
165,133,126
157,131,127
136,130,128
83,127,130
65,128,131
61,126,131
69,127,131
62,127,131
57,125,131
60,125,131
57,126,131
55,126,131
65,125,131
76,125,132
53,125,131
63,125,132
50,125,131
48,126,130
45,126,131
42,126,130
43,128,129
36,126,129
42,127,129
42,125,131
40,123,133
46,124,132
41,126,130
46,126,130
44,124,130
40,123,130
43,125,131
37,125,130
45,124,131
40,125,131
38,124,131
38,124,132
46,126,129
46,127,128
46,125,131
40,123,132
41,123,131
34,126,130
211,142,114
210,143,114
208,143,114
206,144,114
207,143,114
211,141,116
208,142,115
204,144,115
203,144,115
204,143,115
206,142,116
211,140,116
214,139,117
211,140,116
203,144,114
203,144,114
203,144,115
203,144,115
203,143,115
203,143,115
203,143,115
202,143,115
203,143,115
203,142,115
203,141,115
203,142,116
204,142,116
204,141,116
206,140,116
205,140,116
205,140,116
207,139,117
210,137,117
215,136,117
218,136,117
217,135,116
217,134,117
217,134,117
217,134,117
216,134,117
216,134,117
215,134,118
215,134,117
214,134,118
214,133,118
214,132,119
214,132,119
212,133,118
211,133,119
212,132,119
211,132,120
211,131,120
211,131,120
211,131,120
210,129,121
210,130,121
209,130,121
209,130,121
208,130,121
206,131,121
205,131,121
205,132,121
204,132,121
203,132,122
199,134,121
197,135,121
196,135,121
195,134,121
194,135,121
194,134,121
194,133,122
193,133,123
192,134,122
192,134,123
193,134,123
180,132,126
154,129,130
146,130,131
140,129,131
144,129,131
141,129,131
132,128,131
137,129,130
131,129,129
127,129,130
135,129,130
143,130,130
126,129,131
127,129,131
118,129,130
62,126,130
42,125,131
44,127,129
44,128,128
34,126,130
39,126,129
40,126,130
41,124,132
47,124,132
43,124,132
50,127,130
40,125,130
37,125,129
38,125,130
38,125,130
37,125,130
41,124,132
43,125,132
46,125,130
50,125,130
51,125,131
47,125,132
43,123,133
29,124,130
25,126,129
210,142,114
209,143,114
207,144,114
205,145,113
207,144,114
210,141,115
207,143,115
204,144,114
203,144,114
204,143,115
206,142,115
211,140,116
216,138,117
211,140,116
203,144,114
203,144,114
203,144,114
203,143,115
203,143,115
203,143,115
202,143,115
202,142,115
203,143,115
203,143,115
203,142,116
203,142,116
203,142,115
204,141,116
206,140,116
205,140,116
205,140,116
207,139,117
209,138,117
213,136,118
218,135,117
218,135,117
217,135,117
217,134,117
217,135,117
216,134,117
216,134,117
215,134,118
215,134,118
213,134,117
214,133,118
214,132,119
214,132,119
212,133,118
211,133,119
212,133,119
211,132,120
211,131,120
211,131,120
211,131,120
210,129,121
210,130,121
209,130,121
209,130,121
207,131,121
206,131,121
206,132,121
205,132,121
203,132,121
202,132,121
198,134,120
197,135,121
196,135,121
195,134,121
195,135,121
194,135,122
195,133,122
193,133,122
191,134,122
190,134,123
190,133,123
167,130,128
156,128,130
157,128,130
156,128,130
154,128,130
154,128,130
153,128,131
151,128,130
150,129,130
150,129,130
148,129,130
147,129,130
149,130,130
147,130,130
146,129,130
111,128,131
84,126,130
49,127,130
44,126,130
38,124,130
43,123,130
44,124,131
41,122,133
47,122,133
46,124,133
51,126,130
40,125,131
36,125,129
39,126,129
37,125,129
34,126,128
44,125,131
45,126,131
52,127,131
51,125,132
55,127,131
41,124,132
39,122,135
37,123,132
36,124,130
210,143,114
209,143,114
207,144,114
205,144,113
207,143,114
209,142,115
206,143,115
204,144,114
204,144,115
204,143,115
206,142,115
210,140,116
214,138,117
209,140,116
203,143,114
203,144,114
203,143,114
203,143,115
203,143,115
203,143,115
202,143,115
202,142,115
202,142,115
202,142,115
203,141,115
203,142,116
203,142,115
204,141,116
205,140,116
205,140,116
205,140,116
207,139,117
209,138,117
213,136,118
218,135,117
218,135,117
217,135,117
217,135,117
217,135,117
216,134,117
216,134,117
215,134,117
215,134,118
214,134,118
214,133,118
214,132,119
213,132,119
212,134,118
212,133,118
212,132,119
211,132,120
211,132,120
211,131,120
211,131,120
210,129,121
210,129,121
209,130,121
209,130,121
207,131,121
207,132,121
206,132,121
204,132,121
204,132,121
201,134,121
198,135,120
196,135,121
196,135,121
195,134,121
195,134,121
195,134,122
195,133,122
193,133,123
191,134,122
190,134,123
186,133,123
162,129,129
156,128,130
156,128,131
154,128,130
153,129,130
151,129,130
151,129,130
150,129,130
149,128,130
149,129,130
148,129,130
147,129,129
146,129,130
145,130,130
143,129,129
141,128,130
130,126,130
73,127,130
44,124,131
81,124,134
63,124,132
42,125,131
43,122,133
48,123,133
43,126,131
50,127,130
39,123,131
36,124,129
38,127,130
37,124,130
33,126,128
44,127,129
45,126,130
47,127,129
45,125,130
48,125,131
45,125,132
37,124,132
39,123,133
39,123,132
210,143,114
208,143,114
207,144,114
206,144,114
207,143,114
209,143,114
206,143,114
204,143,114
203,144,114
204,144,115
205,142,115
209,141,116
213,140,117
208,141,116
203,143,114
203,144,114
203,143,114
203,143,115
203,143,115
203,143,115
202,143,115
202,143,115
202,142,115
202,142,115
203,141,115
203,142,116
204,141,116
204,141,116
205,141,116
205,140,116
205,140,117
207,139,117
210,138,117
213,136,118
217,136,117
216,135,117
216,135,117
217,135,117
217,135,117
