x,y
5.518528338812292988e-01,-1.251326633025454105e-01
5.537723567275317782e-01,-1.252605677061203737e-01
5.556918795738345906e-01,-1.253739202564644051e-01
5.576114024201370700e-01,-1.254730253396366679e-01
5.595309252664397714e-01,-1.255582675280774718e-01
5.614504481127423619e-01,-1.256301032112523974e-01
5.633699709590449523e-01,-1.256890514470366815e-01
5.652894938053476537e-01,-1.257356843525259948e-01
5.672090166516502441e-01,-1.257706173204004851e-01
5.691285394979528345e-01,-1.257944993073481232e-01
5.710480623442555359e-01,-1.258080033978302703e-01
5.729675851905582373e-01,-1.258118178026091660e-01
5.748871080368607167e-01,-1.258066374094211348e-01
5.768066308831634181e-01,-1.257931559648220454e-01
5.787261537294660085e-01,-1.257720589327953054e-01
5.806456765757685989e-01,-1.257440170479094121e-01
5.825651994220713004e-01,-1.257096805588666100e-01
5.844847222683737797e-01,-1.256696741420471608e-01
5.864042451146764812e-01,-1.256245924536766312e-01
5.883237679609791826e-01,-1.255749962828798805e-01
5.902432908072816620e-01,-1.255214092653573199e-01
5.921628136535843634e-01,-1.254643151178760629e-01
5.940823364998869538e-01,-1.254041553563592926e-01
5.960018593461895442e-01,-1.253413274642460606e-01
5.979213821924922456e-01,-1.252761834822128106e-01
5.998409050387948360e-01,-1.252090289946191370e-01
6.017604278850975374e-01,-1.251401224915839328e-01
6.035106055606640485e-01,-1.250759267853644441e-01
6.036799507314001279e-01,-1.250698386907177773e-01
6.055994735777027183e-01,-1.249998425067507940e-01
6.075189964240053087e-01,-1.249285125834751486e-01
6.094385192703080101e-01,-1.248558999981353723e-01
6.113580421166104895e-01,-1.247820116591978057e-01
6.132775649629131909e-01,-1.247068116005089211e-01
6.151970878092158923e-01,-1.246302224579297624e-01
6.171166106555183717e-01,-1.245521270924061508e-01
6.190361335018210731e-01,-1.244723703205072307e-01
6.209556563481236635e-01,-1.243907607114718150e-01
6.228751791944262539e-01,-1.243070724092645157e-01
6.247947020407289553e-01,-1.242210469394809808e-01
6.267142248870316568e-01,-1.241323949644591584e-01
6.286337477333341361e-01,-1.240407979557910656e-01
6.305532705796368376e-01,-1.239459097615363131e-01
6.324727934259393169e-01,-1.238473580555870812e-01
