x,y
9.041499582391097078e-01,-1.590162762683657860e-01
9.053878385383394845e-01,-1.590430049334606022e-01
9.066257188375691500e-01,-1.590582340934613981e-01
9.078635991367988156e-01,-1.590621029921601426e-01
9.091014794360285922e-01,-1.590547220785082927e-01
9.103393597352583688e-01,-1.590361787582104114e-01
9.115772400344882564e-01,-1.590065439555743698e-01
9.119097330755853159e-01,-1.589956487911274308e-01
9.128151203337178110e-01,-1.589667230429716305e-01
9.140530006329475876e-01,-1.589165645355628542e-01
9.152908809321773642e-01,-1.588558256291144610e-01
9.165287612314070298e-01,-1.587845830696666127e-01
9.177666415306366954e-01,-1.587029354854853358e-01
9.190045218298665830e-01,-1.586110124340439353e-01
9.202424021290962486e-01,-1.585089832737367477e-01
9.214802824283259142e-01,-1.583970656076657546e-01
9.227181627275556908e-01,-1.582755330257450410e-01
9.239560430267854674e-01,-1.581447218583625358e-01
9.251939233260151330e-01,-1.580050366524881067e-01
9.264318036252447985e-01,-1.578569540917148795e-01
9.276696839244746862e-01,-1.577010251070116997e-01
9.277904816894574358e-01,-1.576851875742899534e-01
9.289075642237043517e-01,-1.575416138255612553e-01
9.301454445229340173e-01,-1.573761834692536388e-01
9.313833248221636829e-01,-1.572050706490730476e-01
9.326212051213935705e-01,-1.570290806869029110e-01
9.338590854206232361e-01,-1.568490743571248347e-01
9.350969657198529017e-01,-1.566659575192304310e-01
9.363348460190827893e-01,-1.564806688773351107e-01
9.370392943424266097e-01,-1.563747263574524482e-01
9.375727263183124549e-01,-1.562959456298161076e-01
9.388106066175421205e-01,-1.561132890580075872e-01
9.400484869167717861e-01,-1.559312912732403744e-01
9.412863672160016737e-01,-1.557508743658923001e-01
9.425242475152313393e-01,-1.555729214121630011e-01
9.437621278144610049e-01,-1.553982616326104738e-01
9.450000081136908925e-01,-1.552276568363659681e-01
9.462194431433634811e-01,-1.550642651406149430e-01
9.462378884129205581e-01,-1.550618393849660659e-01
9.474757687121502236e-01,-1.549045596294236216e-01
9.487136490113798892e-01,-1.547530569918324495e-01
9.499515293106097769e-01,-1.546077371500793052e-01
9.511894096098394424e-01,-1.544689024480654926e-01
9.524272899090691080e-01,-1.543367516650475391e-01
9.536651702082989956e-01,-1.542113822394966804e-01
9.549030505075286612e-01,-1.540927947438850976e-01
9.561409308067583268e-01,-1.539808993448860130e-01
9.573788111059879924e-01,-1.538755239408872155e-01
9.586166914052177690e-01,-1.537764236451160393e-01
9.589171826227451678e-01,-1.537538039237774379e-01
9.598545717044475456e-01,-1.536848793435670879e-01
9.610924520036772112e-01,-1.535994316172772378e-01
9.623303323029070988e-01,-1.535191952829887407e-01
9.635682126021367644e-01,-1.534437524070169645e-01
9.648060929013664300e-01,-1.533726683154718884e-01
9.660439732005960956e-01,-1.533055026553024613e-01
9.672818534998259832e-01,-1.532418198631198269e-01
9.685197337990556488e-01,-1.531811988894585530e-01
9.697576140982853143e-01,-1.531232420572140041e-01
9.709954943975152020e-01,-1.530675829594673187e-01
9.722333746967448675e-01,-1.530138933235213605e-01
9.734712549959745331e-01,-1.529618887849754361e-01
9.747091352952041987e-01,-1.529113335287091147e-01
9.759470155944340863e-01,-1.528620437636835638e-01
9.771848958936637519e-01,-1.528138900066626782e-01
9.784227761928934175e-01,-1.527667981575655531e-01
9.796606564921233051e-01,-1.527207493574817554e-01
9.808985367913529707e-01,-1.526757786305922848e-01
9.821364170905826363e-01,-1.526319723243858839e-01
9.833742973898123019e-01,-1.525894643793995753e-01
9.846121776890421895e-01,-1.525484314806498376e-01
9.858500579882717441e-01,-1.525090871679561089e-01
9.870879382875014096e-01,-1.524716750109852970e-01
9.880841722502855529e-01,-1.524433427069399327e-01
9.883258185867314083e-01,-1.524367299491009575e-01
9.895636988859610739e-01,-1.524052971088170061e-01
9.908015791851907395e-01,-1.523765518349137482e-01
9.920394594844204050e-01,-1.523507550770801244e-01
9.932773397836502927e-01,-1.523281561605926426e-01
9.945152200828799582e-01,-1.523089849905877313e-01
9.957531003821096238e-01,-1.522934448315358680e-01
9.969909806813395114e-01,-1.522817058927773970e-01
9.982288609805691770e-01,-1.522738999326214704e-01
9.994667412797988426e-01,-1.522701160649994334e-01
9.995021904039858018e-01,-1.511328814901024276e-01
9.995421500602371667e-01,-1.498224202732649224e-01
9.995809557824212321e-01,-1.485119590564274172e-01
9.996185382359947802e-01,-1.472014978395899121e-01
9.996548409024410553e-01,-1.458910366227524069e-01
9.996898209918185785e-01,-1.445805754059149018e-01
9.997234497054234836e-01,-1.432701141890773966e-01
9.997557119589970398e-01,-1.419596529722398914e-01
9.997866056824609160e-01,-1.406491917554023863e-01
9.998161408088350743e-01,-1.393387305385648811e-01
9.998443380551713666e-01,-1.380282693217273482e-01
9.998712275844547914e-01,-1.367178081048898708e-01
9.998968476215621681e-01,-1.354073468880523656e-01
9.999212430802383311e-01,-1.340968856712148605e-01
9.999444642428680918e-01,-1.327864244543773553e-01
9.999665655213806348e-01,-1.314759632375398501e-01
9.999876043163475892e-01,-1.301655020207023172e-01
1.000007639982336327e+00,-1.288550408038648398e-01
1.000026732900813453e+00,-1.275445795870273347e-01
1.000044943657145025e+00,-1.262341183701898295e-01
1.000062332315232005e+00,-1.249236571533523382e-01
1.000078957781769695e+00,-1.236131959365148192e-01
1.000094877251713532e+00,-1.223027347196773418e-01
1.000110145726992084e+00,-1.209922735028398089e-01
1.000124815601569406e+00,-1.196818122860023315e-01
1.000138936307386039e+00,-1.183713510691647985e-01
1.000152554017294637e+00,-1.170608898523273211e-01
1.000165711402682511e+00,-1.157504286354897882e-01
1.000178447444853402e+00,-1.144399674186523108e-01
1.000190797300341661e+00,-1.131295062018147779e-01
1.000202792221019044e+00,-1.118190449849773005e-01
1.000214459530095024e+00,-1.105085837681397676e-01
1.000225822654852603e+00,-1.091981225513022902e-01
1.000236901216263741e+00,-1.078876613344647573e-01
1.000247711174492959e+00,-1.065772001176272799e-01
1.000258265027875293e+00,-1.052667389007897469e-01
1.000268572061319805e+00,-1.039562776839522695e-01
1.000278638638429030e+00,-1.026458164671147366e-01
1.000288468530042163e+00,-1.013353552502772592e-01
1.000298063270595117e+00,-1.000248940334397263e-01
1.000307422532713764e+00,-9.871443281660224889e-02
1.000316544509941563e+00,-9.740397159976471597e-02
1.000325426297461240e+00,-9.609351038292723857e-02
1.000334064261125810e+00,-9.478304916608970565e-02
1.000342454386006219e+00,-9.347258794925222825e-02
1.000350592596915833e+00,-9.216212673241469533e-02
1.000358475044896611e+00,-9.085166551557721792e-02
1.000366098355309985e+00,-8.954120429873968501e-02
1.000373459834876799e+00,-8.823074308190220760e-02
1.000380557636628698e+00,-8.692028186506467469e-02
1.000387390883197947e+00,-8.560982064822719728e-02
1.000393959750115913e+00,-8.429935943138966437e-02
1.000400265511768305e+00,-8.298889821455218696e-02
1.000406310553380473e+00,-8.167843699771465404e-02
1.000412098352854162e+00,-8.036797578087717664e-02
1.000417633436510023e+00,-7.905751456403964372e-02
1.000422921312821511e+00,-7.774705334720216632e-02
1.000427968388115874e+00,-7.643659213036463340e-02
1.000432781868006327e+00,-7.512613091352715600e-02
1.000437369648044417e+00,-7.381566969668962308e-02
1.000441740196804208e+00,-7.250520847985214568e-02
1.000445902434319967e+00,-7.119474726301461276e-02
1.000449865608554534e+00,-6.988428604617713535e-02
1.000453639172364628e+00,-6.857382482933960244e-02
1.000457232663261031e+00,-6.726336361250212503e-02
1.000460655588116365e+00,-6.595290239566459212e-02
1.000463917314863949e+00,-6.464244117882711471e-02
1.000467026973103302e+00,-6.333197996198958180e-02
1.000469993365397769e+00,-6.202151874515210439e-02
1.000472824890868084e+00,-6.071105752831457147e-02
1.000475529482456771e+00,-5.940059631147709407e-02
1.000478114558950082e+00,-5.809013509463956115e-02
1.000480586992473331e+00,-5.677967387780208375e-02
1.000482953091759608e+00,-5.546921266096455083e-02
1.000485218601017579e+00,-5.415875144412707343e-02
1.000487388713714898e+00,-5.284829022728954051e-02
1.000489468100093982e+00,-5.153782901045206311e-02
1.000491460946744349e+00,-5.022736779361453019e-02
1.000493371006122345e+00,-4.891690657677705278e-02
1.000495201653549993e+00,-4.760644535993951987e-02
1.000496955948966038e+00,-4.629598414310204246e-02
1.000498636700546617e+00,-4.498552292626450955e-02
1.000500246527292081e+00,-4.367506170942703214e-02
1.000501787917766672e+00,-4.236460049258949923e-02
1.000503263282389588e+00,-4.105413927575202182e-02
1.000504674996991250e+00,-3.974367805891454442e-02
1.000506025435761170e+00,-3.843321684207701150e-02
1.000507316992192308e+00,-3.712275562523953409e-02
1.000508552087171044e+00,-3.581229440840200118e-02
1.000509733163932102e+00,-3.450183319156452377e-02
1.000510862670189960e+00,-3.319137197472699086e-02
1.000511943028341788e+00,-3.188091075788951345e-02
1.000512976595190562e+00,-3.057044954105198054e-02
1.000513965613139433e+00,-2.925998832421450313e-02
1.000514912155239244e+00,-2.794952710737697021e-02
1.000515818066797236e+00,-2.663906589053949281e-02
1.000516684906477050e+00,-2.532860467370195989e-02
1.000517513889890520e+00,-2.401814345686448249e-02
1.000518305838621114e+00,-2.270768224002694957e-02
1.000519061137409071e+00,-2.139722102318947217e-02
1.000519779701868117e+00,-2.008675980635193925e-02
1.000520460958631563e+00,-1.877629858951446185e-02
1.000521103839247639e+00,-1.746583737267692893e-02
1.000521706788504828e+00,-1.615537615583945152e-02
1.000522267787208763e+00,-1.484491493900191861e-02
1.000522784388780728e+00,-1.353445372216444120e-02
1.000523253768465182e+00,-1.222399250532690829e-02
1.000523672783435458e+00,-1.091353128848943088e-02
1.000524038041704422e+00,-9.603070071651897965e-03
1.000524345977500174e+00,-8.292608854814420560e-03
1.000524592930642775e+00,-6.982147637976887644e-03
1.000524775227478624e+00,-5.671686421139410239e-03
1.000524889261034556e+00,-4.361225204301877323e-03
1.000524931568266274e+00,-3.050763987464399918e-03
1.000524898902538817e+00,-1.740302770626867002e-03
1.000524788299768542e+00,-4.298415537893895966e-04
1.000524597136968286e+00,8.806196630481433196e-04
1.000524323182229391e+00,2.191080879885620725e-03
1.000523964635440910e+00,3.501542096723153641e-03
1.000523520159291246e+00,4.812003313560631046e-03
1.000522988900284460e+00,6.122464530398163962e-03
1.000522370499690616e+00,7.432925747235641367e-03
1.000521665094480817e+00,8.743386964073174283e-03
1.000520873308436087e+00,1.005384818091065169e-02
1.000519996233753650e+00,1.136430939774818460e-02
1.000519035403599766e+00,1.267477061458566201e-02
1.000517992756223995e+00,1.398523183142319493e-02
1.000516870591410923e+00,1.529569304826067233e-02
1.000515671520248340e+00,1.660615426509820525e-02
1.000514398409386274e+00,1.791661548193568265e-02
1.000513054321174211e+00,1.922707669877321557e-02
1.000511642451257899e+00,2.053753791561069297e-02
1.000510166065375239e+00,2.184799913244822589e-02
1.000508628437200676e+00,2.315846034928570329e-02
1.000507032789116124e+00,2.446892156612323621e-02
1.000505382237730334e+00,2.577938278296071362e-02
1.000503679745792018e+00,2.708984399979824653e-02
1.000501928081872327e+00,2.840030521663572394e-02
1.000500129788797654e+00,2.971076643347325685e-02
1.000498287161327937e+00,3.102122765031073426e-02
1.000496402233022941e+00,3.233168886714826717e-02
1.000494476771629504e+00,3.364215008398574458e-02
1.000492512281719648e+00,3.495261130082327750e-02
1.000490510012728596e+00,3.626307251766075490e-02
1.000488470970044785e+00,3.757353373449828782e-02
1.000486395926417416e+00,3.888399495133576522e-02
1.000484285430710329e+00,4.019445616817329814e-02
1.000482139810970228e+00,4.150491738501077554e-02
