x,y
8.857318095141614167e-01,-7.422862699234487882e-02
8.873544716081854800e-01,-7.428423427654069766e-02
8.889771337022094322e-01,-7.432849493511681227e-02
8.905997957962334954e-01,-7.435993801594331654e-02
8.922224578902576697e-01,-7.437724138119110318e-02
8.938451199842816219e-01,-7.437923829536141618e-02
8.954677820783056852e-01,-7.436492306713808620e-02
8.970904441723297484e-01,-7.433345674832311789e-02
8.987131062663538117e-01,-7.428417364163915348e-02
9.003357683603778749e-01,-7.421658910698546163e-02
9.011640917902553616e-01,-7.417265733251179882e-02
9.019584304544019382e-01,-7.413188883541543817e-02
9.035810925484258904e-01,-7.403060447075733574e-02
9.052037546424499537e-01,-7.391129009479385781e-02
9.068264167364739059e-01,-7.377430806516377393e-02
9.084490788304981912e-01,-7.362027041941669736e-02
9.100717409245221434e-01,-7.345004909723495956e-02
9.116944030185463177e-01,-7.326478223125046374e-02
9.133170651125703809e-01,-7.306587472765468938e-02
9.149397272065944442e-01,-7.285499123836952640e-02
9.165623893006185074e-01,-7.263403964677954405e-02
9.168100738742352984e-01,-7.259943110456734683e-02
9.181850513946423487e-01,-7.241204088681221784e-02
9.198077134886664119e-01,-7.218634774868232240e-02
9.214303755826904752e-01,-7.195821972347410389e-02
9.230530376767145384e-01,-7.173013974679290361e-02
9.246756997707386017e-01,-7.150454185340050783e-02
9.262983618647626649e-01,-7.128372473584768110e-02
9.279210239587867282e-01,-7.106976392260051789e-02
9.282664679468753954e-01,-7.102620487662286708e-02
9.295436860528107914e-01,-7.087221223196728259e-02
9.311663481468348547e-01,-7.068699814258480596e-02
9.327890102408586959e-01,-7.051293911464312503e-02
9.344116723348828701e-01,-7.035038433245378864e-02
9.360343344289069334e-01,-7.019919788982036113e-02
9.376569965229311077e-01,-7.005877363145832093e-02
9.392796586169551709e-01,-6.992807054457660099e-02
9.409023207109791231e-01,-6.980566538595239789e-02
9.425249828050030754e-01,-6.968981814591751478e-02
9.441476448990272496e-01,-6.957854542725516733e-02
9.457703069930513129e-01,-6.946969686007753442e-02
9.460181561010929663e-01,-6.945297864867838733e-02
9.473929690870753761e-01,-6.936734565416267928e-02
9.490156311810993284e-01,-6.926440752478961460e-02
9.506382932751233916e-01,-6.915765555639513673e-02
9.522609553691474549e-01,-6.904509019670510006e-02
9.538836174631715181e-01,-6.892485047507640461e-02
9.555062795571955814e-01,-6.879524717323966254e-02
9.571289416512196446e-01,-6.865478962543977715e-02
9.587516037452437079e-01,-6.850220754792522848e-02
9.603742658392677711e-01,-6.833646936322634868e-02
9.619969279332918344e-01,-6.815679839300009535e-02
9.636195900273157866e-01,-6.796268807869383644e-02
9.642625387964396388e-01,-6.787975242073390758e-02
9.652422521213398499e-01,-6.776375627110355071e-02
9.668649142153639131e-01,-6.755796508210207274e-02
9.684875763093880874e-01,-6.733921016380725599e-02
9.701102384034120396e-01,-6.710815283711640822e-02
9.717329004974362139e-01,-6.686577531318453615e-02
9.733555625914602771e-01,-6.661339275044411701e-02
9.749782246854842294e-01,-6.635266201573167266e-02
9.752588771662188405e-01,-6.630652619278942783e-02
9.766008867795084036e-01,-6.610387493669242498e-02
9.782235488735322448e-01,-6.585531188847183748e-02
9.798462109675563081e-01,-6.560559862365529515e-02
9.814688730615803713e-01,-6.535745187182823157e-02
9.830915351556044346e-01,-6.511383448205609881e-02
9.847141972496284978e-01,-6.487790847112008541e-02
9.857587121405005925e-01,-6.473329996484500359e-02
9.863368593436525611e-01,-6.465983039977464542e-02
9.879595214376766243e-01,-6.446723788080128970e-02
9.895821835317006876e-01,-6.429084468899019800e-02
9.912048456257247508e-01,-6.413359602070996257e-02
9.928275077197485921e-01,-6.399824111370346069e-02
9.944501698137727663e-01,-6.388724027850142817e-02
9.960728319077969406e-01,-6.380267625508589946e-02
9.976954940018208928e-01,-6.374617527880672985e-02
9.993181560958448451e-01,-6.371884302624841734e-02
9.993516825349640920e-01,-6.316007373690052384e-02
9.994467384098080220e-01,-6.158684750895604409e-02
9.995383464965902354e-01,-6.001362128101156435e-02
9.996260962019668517e-01,-5.844039505306708460e-02
9.997095701019426128e-01,-5.686716882512266036e-02
9.997883917071649362e-01,-5.529394259717818061e-02
9.998622619316676063e-01,-5.372071636923370086e-02
9.999309818404006345e-01,-5.214749014128922111e-02
9.999944618111724637e-01,-5.057426391334474136e-02
1.000052719183307959e+00,-4.900103768540031712e-02
1.000105867525155068e+00,-4.742781145745583737e-02
1.000154100875186414e+00,-4.585458522951135762e-02
1.000197675922219975e+00,-4.428135900156687788e-02
1.000236894372228624e+00,-4.270813277362239813e-02
1.000272086948446715e+00,-4.113490654567797389e-02
1.000303599753499917e+00,-3.956168031773349414e-02
1.000331783169989164e+00,-3.798845408978901439e-02
1.000356983109845999e+00,-3.641522786184453464e-02
1.000379534226504052e+00,-3.484200163390005489e-02
1.000399754644885286e+00,-3.326877540595563065e-02
1.000417941806027944e+00,-3.169554917801115090e-02
1.000434369131021572e+00,-3.012232295006667115e-02
1.000449283349967189e+00,-2.854909672212219141e-02
1.000462902484617445e+00,-2.697587049417771166e-02
1.000475414588693823e+00,-2.540264426623328742e-02
1.000486977413121314e+00,-2.382941803828880767e-02
1.000497719159856747e+00,-2.225619181034432792e-02
1.000507740417674318e+00,-2.068296558239984817e-02
1.000517117252655908e+00,-1.910973935445536842e-02
1.000525905284799011e+00,-1.753651312651094418e-02
1.000534144454584107e+00,-1.596328689856646443e-02
1.000541864098661637e+00,-1.439006067062198468e-02
1.000549087927608882e+00,-1.281683444267750493e-02
1.000555838530036601e+00,-1.124360821473302519e-02
1.000562141101690283e+00,-9.670381986788600948e-03
1.000568026194601057e+00,-8.097155758844121198e-03
1.000573531379817194e+00,-6.523929530899641449e-03
1.000578701804415660e+00,-4.950703302955161700e-03
1.000583589694342468e+00,-3.377477075010681951e-03
1.000588252911049469e+00,-1.804250847066257712e-03
1.000592752717226031e+00,-2.310246191217779632e-04
1.000597150949949610e+00,1.342201608822701786e-03
1.000601506839548183e+00,2.915427836767181535e-03
1.000605873745672669e+00,4.488654064711661285e-03
1.000610296100746588e+00,6.061880292656085523e-03
1.000614806845727234e+00,7.635106520600565272e-03
1.000619425606856794e+00,9.208332748545045021e-03
1.000624157793317925e+00,1.078155897648952477e-02
1.000628994700675012e+00,1.235478520443400452e-02
1.000633914597010676e+00,1.392801143237842876e-02
1.000638884665270956e+00,1.550123766032290851e-02
1.000643863593542626e+00,1.707446388826738826e-02
1.000648804556914184e+00,1.864769011621186801e-02
1.000653658324606177e+00,2.022091634415634775e-02
1.000658376250488146e+00,2.179414257210077199e-02
1.000662912954138228e+00,2.336736880004525174e-02
1.000667228560620181e+00,2.494059502798973149e-02
1.000671290428000182e+00,2.651382125593421124e-02
1.000675074343210680e+00,2.808704748387869099e-02
1.000678565204112802e+00,2.966027371182311523e-02
1.000681757227617208e+00,3.123349993976759498e-02
1.000684653732722529e+00,3.280672616771207473e-02
1.000687266547599208e+00,3.437995239565655448e-02
1.000689615086302942e+00,3.595317862360103423e-02
1.000691725137995869e+00,3.752640485154545846e-02
1.000693627412956532e+00,3.909963107948993821e-02
1.000695355896757066e+00,4.067285730743441796e-02
1.000696946076057303e+00,4.224608353537889771e-02
