x,y
2.073156721040374517e+00,2.457242290729872991e-01
2.080610739224600714e+00,2.454829777478777231e-01
2.088064757408826910e+00,2.453158161646489255e-01
2.095518775593053107e+00,2.452180524427178820e-01
2.102972793777279303e+00,2.451850468711836151e-01
2.110426811961505500e+00,2.452122655576897681e-01
2.117880830145731252e+00,2.452953237134619102e-01
2.125334848329957893e+00,2.454300203701631766e-01
2.132788866514184090e+00,2.456123664682930974e-01
2.140242884698410286e+00,2.458386081551655611e-01
2.142109564576314185e+00,2.459066719003800416e-01
2.147696902882636483e+00,2.461045735187046557e-01
2.155150921066862679e+00,2.464072553204376681e-01
2.162604939251088876e+00,2.467439457288106985e-01
2.170058957435315072e+00,2.471120146708416510e-01
2.173545238241472610e+00,2.473002362074937233e-01
2.177512975619541269e+00,2.475081845197378005e-01
2.184966993803767465e+00,2.479303096526212780e-01
2.192421011987994106e+00,2.483774756794220606e-01
2.197389952672991420e+00,2.486938005146074326e-01
2.199875030172219859e+00,2.488474049364003682e-01
2.207329048356446499e+00,2.493378267088849631e-01
2.214783066540672696e+00,2.498494055576731820e-01
2.218075691480033917e+00,2.500873648217211143e-01
2.222237084724898892e+00,2.503796347039934367e-01
2.229691102909125089e+00,2.509280213306418483e-01
2.236948448904240827e+00,2.514809291288347959e-01
2.237145121093351285e+00,2.514955024876591172e-01
2.244599139277577482e+00,2.520780195697215897e-01
2.252053157461803679e+00,2.526790063013887311e-01
2.254375596255381087e+00,2.528744934359484775e-01
2.259507175646029875e+00,2.532953220954461404e-01
2.266961193830256072e+00,2.539283216591439740e-01
2.270818207966985192e+00,2.542680577430621591e-01
2.274415212014482268e+00,2.545771084763054914e-01
2.281869230198708465e+00,2.552411665328499502e-01
2.286436123955459365e+00,2.556616220501758407e-01
2.289323248382934661e+00,2.559212174385726568e-01
2.296777266567160858e+00,2.566155788905997159e-01
2.301352295727787656e+00,2.570551863572895779e-01
2.304231284751387054e+00,2.573256857285719512e-01
2.311685302935613251e+00,2.580496221142867252e-01
2.315672818365253072e+00,2.584487506644032595e-01
2.319139321119839448e+00,2.587884115807236318e-01
2.326593339304065644e+00,2.595411009797179980e-01
2.329489149328067388e+00,2.598423149715168856e-01
2.334047357488291841e+00,2.603069144269953838e-01
2.341501375672518037e+00,2.610873561774485485e-01
2.342879341697662543e+00,2.612358792786306783e-01
2.348955393856744234e+00,2.618781614499426924e-01
2.355892357664138625e+00,2.626294435857443599e-01
2.356409412040970430e+00,2.626843805175704816e-01
2.363863430225196627e+00,2.634984403029611566e-01
2.368556410564424120e+00,2.640230078928580415e-01
2.371317448409422823e+00,2.643259624374159622e-01
2.378771466593649020e+00,2.651632703660560808e-01
2.380975945244498959e+00,2.654165721999717231e-01
2.386225484777875216e+00,2.660089304097285612e-01
2.393181587202705352e+00,2.668101365070854047e-01
2.393679502962101413e+00,2.668664647039299953e-01
2.401133521146327610e+00,2.677275150535343151e-01
2.405179051080529540e+00,2.682037008141990864e-01
2.408587539330553806e+00,2.685978164493848519e-01
2.416041557514780003e+00,2.694751854883525310e-01
2.417061194197633878e+00,2.695972651213127680e-01
2.423495575699005755e+00,2.703540446038841250e-01
2.428825456099255931e+00,2.709908294284264496e-01
2.430949593883232396e+00,2.712401267164368801e-01
2.438403612067458592e+00,2.721276973000227306e-01
2.440530388047793764e+00,2.723843937355401312e-01
2.445857630251684789e+00,2.730159199311436025e-01
2.452205304375521422e+00,2.737779580426538684e-01
2.453311648435910985e+00,2.739084006643484059e-01
2.460765666620137182e+00,2.747968249128046048e-01
2.463876708766500556e+00,2.751715223497675500e-01
2.468219684804363379e+00,2.756851147568696869e-01
2.475589369255237315e+00,2.765650866568812316e-01
2.475673702988589575e+00,2.765749733854044878e-01
2.483127721172815772e+00,2.774550939538423799e-01
2.487358752649099003e+00,2.779586509639949687e-01
2.490581739357041968e+00,2.783351560401587932e-01
2.498035757541268165e+00,2.792115583750936492e-01
2.499226237565484787e+00,2.793522152711086504e-01
2.505489775725494361e+00,2.800784065477793794e-01
2.511212872503389093e+00,2.807457795782223320e-01
2.512943793909720558e+00,2.809438468685380164e-01
2.520397812093946754e+00,2.817995270738483105e-01
2.523347116220296726e+00,2.821393438853360136e-01
2.527851830278172951e+00,2.826485652731973719e-01
2.535305848462399148e+00,2.834946139712054558e-01
2.535643045123199713e+00,2.835329081924496952e-01
2.542759866646624900e+00,2.843257612829699355e-01
2.548130408842184558e+00,2.849264724995633769e-01
2.550213884830851541e+00,2.851551202321238598e-01
2.557667903015077737e+00,2.859739021606857445e-01
2.560812248342356767e+00,2.863200368066770585e-01
