x,y
1.833944951126008638e+00,5.218303279054807842e-01
1.841070193868882932e+00,5.214846061266006361e-01
1.848195436611757003e+00,5.213246106067656038e-01
1.855320679354630631e+00,5.213592500180567191e-01
1.862445922097504925e+00,5.216011860640141773e-01
1.867656968952184027e+00,5.219404731376924289e-01
1.869571164840378996e+00,5.220601829889057743e-01
1.876696407583253068e+00,5.227378228044408104e-01
1.883821650326126917e+00,5.236326568984086549e-01
1.890946893069000989e+00,5.247337703979286783e-01
1.897484842932506854e+00,5.259245888373318412e-01
1.898072135811875061e+00,5.260266362028561682e-01
1.905197378554749132e+00,5.274788046117715457e-01
1.912322621297623204e+00,5.290815943184434822e-01
1.915652262686818652e+00,5.299087045369714755e-01
1.919447864040497276e+00,5.308083691000486937e-01
1.926573106783371347e+00,5.326356275081726155e-01
1.931162322380098662e+00,5.338928202366108877e-01
1.933698349526245419e+00,5.345572521286490186e-01
1.940823592269119491e+00,5.365391054550482375e-01
1.945400562990907245e+00,5.378769359362505220e-01
1.947948835011993562e+00,5.385914154301509882e-01
1.955074077754867634e+00,5.406794814003994532e-01
1.958947124268923368e+00,5.418610516358899343e-01
1.962199320497741706e+00,5.428159929353669755e-01
1.969324563240615777e+00,5.449822455590382919e-01
1.972074481054448158e+00,5.458451673355294576e-01
1.976449805983489849e+00,5.471714567920388239e-01
1.983575048726363699e+00,5.494033658775258067e-01
1.984907726312309162e+00,5.498292830351689808e-01
1.990700291469237992e+00,5.516244222794141061e-01
1.997509656664483213e+00,5.538133987348085041e-01
1.997825534212112064e+00,5.539120721676576986e-01
2.004950776954986580e+00,5.561570993449662659e-01
2.009984663420051998e+00,5.577975144344480274e-01
2.012076019697860207e+00,5.584624048722327538e-01
2.019201262440734279e+00,5.607573179206815084e-01
2.022325360158793828e+00,5.617816301340874396e-01
2.026326505183608351e+00,5.630665533068548445e-01
2.033451747926482422e+00,5.654100940042955381e-01
2.034538812018346299e+00,5.657657458337270739e-01
2.040576990669356494e+00,5.677078985347907558e-01
2.046740377173722703e+00,5.697498615333664862e-01
2.047702233412230566e+00,5.700638210975212949e-01
2.054827476155104193e+00,5.723609997020473461e-01
2.059020510511199387e+00,5.737339772330061205e-01
2.061952718897978709e+00,5.746828034932094376e-01
2.069077961640852781e+00,5.769915992015254291e-01
2.071342362558917571e+00,5.777180929326455328e-01
2.076203204383726852e+00,5.792625014957147878e-01
2.083328447126600480e+00,5.815623108088896487e-01
2.083775742883470894e+00,5.817022086322850560e-01
2.090453689869475440e+00,5.837724694626016397e-01
2.096515881083280242e+00,5.856863243319245793e-01
2.097578932612349067e+00,5.860192399997667945e-01
2.104704175355223139e+00,5.881967609332172664e-01
2.109484240880011185e+00,5.896704400315639916e-01
2.111829418098097211e+00,5.903869744953226251e-01
2.118954660840971282e+00,5.925473901509233920e-01
2.122590581804190801e+00,5.936545557312036259e-01
2.126079903583845354e+00,5.947054612070263868e-01
2.133205146326719426e+00,5.968713157404734737e-01
2.135708178806512425e+00,5.976386714308430381e-01
2.140330389069593497e+00,5.990365844407985474e-01
2.147455631812467569e+00,6.012454329229062200e-01
2.148650484287085494e+00,6.016227871304826724e-01
2.154580874555341641e+00,6.034655550585212858e-01
2.161230667391452975e+00,6.056069028301220847e-01
2.161706117298215712e+00,6.057574029437208241e-01
2.168831360041089784e+00,6.080847979002808046e-01
2.173255530086199538e+00,6.095910185297617190e-01
2.175956602783963856e+00,6.104929767276150443e-01
2.183081845526837927e+00,6.129797940486252372e-01
2.184709059173347789e+00,6.135751342294011312e-01
2.190207088269711999e+00,6.155453521858301746e-01
2.195558481553472330e+00,6.175592499290405435e-01
2.197332331012586071e+00,6.182125845832606714e-01
2.204457573755460142e+00,6.209774723779508676e-01
2.205840586045529239e+00,6.215433656286801778e-01
2.211582816498334658e+00,6.238424414442673704e-01
2.215575205575107010e+00,6.255274813283195900e-01
2.218708059241208286e+00,6.268206802949650713e-01
2.224886559722464519e+00,6.295115970279592243e-01
2.225833301984082357e+00,6.299146964710553576e-01
2.232958544726956429e+00,6.331191142626464430e-01
2.233753220342562962e+00,6.334957127275986366e-01
2.240083787469830501e+00,6.364331121424595672e-01
2.242227150533492086e+00,6.374798284272382709e-01
2.247209030212704572e+00,6.398619617838561258e-01
2.250395551327160959e+00,6.414639441268776832e-01
2.254334272955578644e+00,6.434030491216298220e-01
2.258290865227142064e+00,6.454480598265170954e-01
2.261459515698452716e+00,6.470523473360676459e-01
2.265945227578039400e+00,6.494321755261567297e-01
2.268584758441326787e+00,6.508045365558403628e-01
2.273389495327974075e+00,6.534162912257961420e-01
2.275710001184200859e+00,6.546531819427838794e-01
2.280652543848189051e+00,6.574004069254357763e-01
2.282835243927074931e+00,6.585909444906909993e-01
2.287760838253953377e+00,6.613845226250751885e-01
