x,y
1.944622595311529478e+00,5.206963310567874759e-01
1.951918138401451674e+00,5.203282357391829649e-01
1.959213681491373427e+00,5.203481018160577287e-01
1.966509224581295401e+00,5.207214965986965982e-01
1.972774501277484660e+00,5.213233631370921550e-01
1.973804767671217375e+00,5.214181495276105638e-01
1.981100310761139349e+00,5.223975682958045264e-01
1.988395853851060879e+00,5.236511005311971223e-01
1.995691396940982854e+00,5.251638717902512576e-01
1.995966527871383622e+00,5.252310240390078988e-01
2.002986940030905050e+00,5.268831823592580177e-01
2.010282483120827024e+00,5.288302035617308272e-01
2.011313295365068754e+00,5.291386849409235316e-01
2.017578026210748998e+00,5.309519752431953732e-01
2.024148780408512760e+00,5.330463458428391643e-01
2.024873569300670972e+00,5.332700674734962565e-01
2.032169112390592502e+00,5.357317494915532219e-01
2.035519833240526655e+00,5.369540067447549081e-01
2.039464655480514477e+00,5.383517338903304195e-01
2.046058272600135730e+00,5.408616676466706519e-01
2.046760198570436451e+00,5.411214984309017373e-01
2.054055741660358425e+00,5.440033649532858284e-01
2.055883861214377717e+00,5.447693285485861736e-01
2.061351284750280399e+00,5.470036212469973069e-01
2.065226038700064493e+00,5.486769894505020284e-01
2.068646827840202373e+00,5.501193272855011696e-01
2.074200774517424239e+00,5.525846503524176612e-01
2.075942370930123904e+00,5.533401374132119743e-01
2.082869262959612389e+00,5.564923112543334049e-01
2.083237914020045878e+00,5.566564022992005478e-01
2.090533457109967852e+00,5.600456097576900216e-01
2.091267234352891524e+00,5.603999721562490377e-01
2.097829000199889826e+00,5.635081338423180153e-01
2.099456091709822836e+00,5.643076330581647815e-01
2.105124543289811800e+00,5.670416877711679238e-01
2.107476871766174487e+00,5.682152939600804142e-01
2.112420086379733775e+00,5.706379314828406990e-01
2.115357589841712738e+00,5.721229548619961580e-01
2.119715629469656193e+00,5.742886748696494070e-01
2.123123022401849802e+00,5.760306157639119018e-01
2.127011172559577279e+00,5.779858527440062677e-01
2.130795313036542904e+00,5.799382766658275346e-01
2.134306715649499253e+00,5.817215275215192882e-01
2.138394432504874931e+00,5.838459375677431673e-01
2.141602258739421227e+00,5.854879160072784527e-01
2.145938529170947628e+00,5.877535984696589111e-01
2.148897801829343202e+00,5.892774359879231483e-01
2.153444194694358771e+00,5.916612593715746549e-01
2.156193344919265176e+00,5.930827679844176137e-01
2.160926661351431299e+00,5.955689202734903986e-01
2.163488888009187150e+00,5.968969274978639383e-01
2.168399941078563486e+00,5.994765811754060314e-01
2.170784431099108680e+00,6.007133433330575922e-01
2.175876911738287234e+00,6.033842420773216642e-01
2.178079974189030654e+00,6.045259380339228494e-01
2.183369352902207794e+00,6.072919029792374079e-01
2.185375517278952628e+00,6.083292070209165292e-01
2.190887931473324279e+00,6.111995638811531517e-01
2.192671060368874603e+00,6.121182935964064598e-01
2.198442136714392703e+00,6.151072247830687845e-01
2.199966603458796577e+00,6.158890575110420595e-01
2.206040164787222313e+00,6.190148856849844172e-01
2.207262146548718551e+00,6.196381352201972836e-01
2.213688754867119357e+00,6.229225465869001610e-01
2.214557689638640081e+00,6.233629902921210553e-01
2.221392982381558578e+00,6.268302074888159048e-01
2.221853232728562055e+00,6.270619526722134296e-01
2.229148775818484030e+00,6.307340531228251557e-01
2.229156394693283527e+00,6.307378683907315375e-01
2.236444318908406004e+00,6.343659631253784070e-01
2.237007426451902870e+00,6.346455292926472813e-01
2.243739861998327978e+00,6.379712210016564855e-01
2.244921510341529647e+00,6.385531901945629141e-01
2.251035405088249952e+00,6.415519302596354168e-01
2.252894092048749908e+00,6.424608510964786579e-01
2.258330948178171482e+00,6.451110919752893746e-01
2.260917593831861971e+00,6.463685119983944016e-01
2.265626491268093456e+00,6.486525537455953838e-01
2.268981423325312718e+00,6.502761729003100344e-01
2.272922034358015431e+00,6.521809452033304755e-01
2.277072151924873111e+00,6.541838338022256671e-01
2.280217577447937405e+00,6.557016015420683575e-01
2.285173879444057032e+00,6.580914947041414109e-01
2.287513120537859379e+00,6.592204767638041307e-01
2.293268780700886023e+00,6.619991556060571547e-01
2.294808663627781353e+00,6.627440485583120378e-01
2.301337805569094730e+00,6.659068165079728985e-01
2.302104206717702883e+00,6.662792168414382044e-01
2.309361481148329176e+00,6.698144774098884202e-01
2.309399749807624858e+00,6.698331980154735854e-01
2.316695292897546832e+00,6.733980911384048751e-01
2.317355664498589096e+00,6.737221383118041640e-01
2.323990835987468806e+00,6.769977692053449347e-01
2.325264025161635661e+00,6.776297992137197967e-01
2.331286379077390780e+00,6.806409864620813766e-01
2.333067897535720636e+00,6.815374601156355405e-01
2.338581922167312754e+00,6.843354368058447434e-01
2.340753430975285543e+00,6.854451210175511733e-01
2.345877465257234284e+00,6.880885908404482665e-01
