-2.494731004191602652e-02,-4.842540623300520264e-01
-1.983312884747823190e-02,-4.802028246977496639e-01
-1.471894765304043902e-02,-4.761515870654472460e-01
-9.604766458602646134e-03,-4.721003494331448835e-01
-4.490585264164851514e-03,-4.680491118008425211e-01
6.235959302729431053e-04,-4.639978741685401031e-01
5.737777124710734256e-03,-4.599466365362377407e-01
1.085195831914852888e-02,-4.558953989039353782e-01
1.596613951358632350e-02,-4.518441612716329603e-01
2.108032070802411811e-02,-4.477929236393305978e-01
2.619450190246191273e-02,-4.437416860070282354e-01
3.130868309689970735e-02,-4.396904483747258174e-01
3.642286429133749504e-02,-4.356392107424234550e-01
4.153704548577528965e-02,-4.315879731101210925e-01
4.665122668021308427e-02,-4.275367354778186746e-01
5.176540787465087889e-02,-4.234854978455163121e-01
5.687958906908867351e-02,-4.194342602132139497e-01
6.199377026352646813e-02,-4.153830225809115317e-01
6.710795145796426275e-02,-4.113317849486091693e-01
7.222213265240205737e-02,-4.072805473163068068e-01
7.733631384683985199e-02,-4.032293096840043889e-01
8.245049504127764661e-02,-3.991780720517020264e-01
8.756467623571544123e-02,-3.951268344193996640e-01
9.267885743015323585e-02,-3.910755967870972460e-01
9.779303862459101659e-02,-3.870243591547948836e-01
1.029072198190288112e-01,-3.829731215224925212e-01
1.080214010134666058e-01,-3.789218838901901032e-01
1.131355822079044005e-01,-3.748706462578877407e-01
1.182497634023421951e-01,-3.708194086255853783e-01
1.233639445967799897e-01,-3.667681709932829603e-01
1.284781257912177843e-01,-3.627169333609805979e-01
1.335923069856555789e-01,-3.586656957286782355e-01
1.387064881800933736e-01,-3.546144580963758175e-01
1.438206693745311682e-01,-3.505632204640734551e-01
1.489348505689689628e-01,-3.465119828317710926e-01
1.540490317634067574e-01,-3.424607451994686746e-01
1.591632129578445520e-01,-3.384095075671663122e-01
1.642773941522823467e-01,-3.343582699348639498e-01
1.693915753467201413e-01,-3.303070323025615318e-01
1.745057565411579359e-01,-3.262557946702591694e-01
1.796199377355957305e-01,-3.222045570379568069e-01
1.847341189300335251e-01,-3.181533194056543890e-01
1.898483001244713197e-01,-3.141020817733520265e-01
1.949624813189091144e-01,-3.100508441410496641e-01
2.000766625133469090e-01,-3.059996065087472461e-01
2.051908437077847036e-01,-3.019483688764448837e-01
2.103050249022224982e-01,-2.978971312441425212e-01
2.154192060966602928e-01,-2.938458936118401033e-01
2.205333872910980597e-01,-2.897946559795377408e-01
2.256475684855358543e-01,-2.857434183472353784e-01
2.307617496799736490e-01,-2.816921807149329604e-01
2.358759308744114436e-01,-2.776409430826306535e-01
2.409901120688492382e-01,-2.735897054503282355e-01
2.461042932632870328e-01,-2.695384678180258176e-01
2.512184744577248274e-01,-2.654872301857235106e-01
2.563326556521626221e-01,-2.614359925534210927e-01
2.614468368466004167e-01,-2.573847549211186747e-01
2.665610180410382113e-01,-2.533335172888163678e-01
2.716751992354760059e-01,-2.492822796565139498e-01
2.767893804299138005e-01,-2.452310420242115596e-01
2.819035616243515951e-01,-2.411798043919091972e-01
2.870177428187893898e-01,-2.371285667596068070e-01
2.921319240132271844e-01,-2.330773291273044445e-01
2.972461052076649790e-01,-2.290260914950020266e-01
3.023602864021027736e-01,-2.249748538626996641e-01
3.074744675965405682e-01,-2.209236162303973017e-01
3.125886487909783629e-01,-2.168723785980948837e-01
3.177028299854161575e-01,-2.128211409657925213e-01
3.228170111798539521e-01,-2.087699033334901588e-01
3.279311923742917467e-01,-2.047186657011877409e-01
3.330453735687295413e-01,-2.006674280688853784e-01
3.381595547631673360e-01,-1.966161904365830160e-01
3.432737359576051306e-01,-1.925649528042805980e-01
3.483879171520429252e-01,-1.885137151719782356e-01
3.535020983464807198e-01,-1.844624775396758731e-01
3.586162795409185144e-01,-1.804112399073734552e-01
3.637304607353563091e-01,-1.763600022750710927e-01
3.688446419297941037e-01,-1.723087646427687303e-01
3.739588231242318983e-01,-1.682575270104663123e-01
3.790730043186696929e-01,-1.642062893781639499e-01
3.841871855131074875e-01,-1.601550517458615874e-01
3.893013667075452822e-01,-1.561038141135591695e-01
3.944155479019830768e-01,-1.520525764812568070e-01
3.995297290964208714e-01,-1.480013388489544446e-01
4.046439102908586660e-01,-1.439501012166520266e-01
4.097580914852964606e-01,-1.398988635843496642e-01
4.148722726797342553e-01,-1.358476259520473017e-01
4.199864538741720499e-01,-1.317963883197448838e-01
4.251006350686098445e-01,-1.277451506874425213e-01
4.302148162630476391e-01,-1.236939130551401589e-01
4.353289974574854337e-01,-1.196426754228377409e-01
4.404431786519232284e-01,-1.155914377905353785e-01
4.455573598463610230e-01,-1.115402001582330160e-01
4.506715410407988176e-01,-1.074889625259305981e-01
4.557857222352366122e-01,-1.034377248936282356e-01
4.608999034296744068e-01,-9.938648726132587319e-02
4.660140846241121459e-01,-9.533524962902345523e-02
4.711282658185499406e-01,-9.128401199672109279e-02
4.762424470129877352e-01,-8.723277436441873034e-02
